time,npp
1997-09-14,821.383
1997-09-22,785.4337
1997-09-30,780.4973
1997-10-08,798.6354
1997-10-16,583.2649
1997-10-24,688.86804
1997-11-01,629.0552
1997-11-09,519.4131
1997-11-17,512.3423
1997-11-25,494.07553
1997-12-03,473.3789
1997-12-11,514.9681
1997-12-19,462.18176
1997-12-27,425.73596
1998-01-01,564.47
1998-01-09,517.5738
1998-01-17,510.63098
1998-01-25,614.42883
1998-02-02,696.2986
1998-02-10,656.4941
1998-02-18,722.61096
1998-02-26,694.1184
1998-03-06,751.6039
1998-03-14,835.5331
1998-03-22,782.10315
1998-03-30,771.9088
1998-04-07,820.296
1998-04-15,747.2104
1998-04-23,725.45374
1998-05-01,738.9362
1998-05-09,720.7888
1998-05-17,698.48706
1998-05-25,788.68524
1998-06-02,819.99414
1998-06-10,983.13074
1998-06-18,1047.6282
1998-06-26,1187.0385
1998-07-04,1039.2906
1998-07-12,994.3749
1998-07-20,1073.0813
1998-07-28,1037.1819
1998-08-05,1111.4127
1998-08-13,1005.5407
1998-08-21,887.6199
1998-08-29,974.9682
1998-09-06,911.5349
1998-09-14,890.3977
1998-09-22,878.6314
1998-09-30,875.6511
1998-10-08,830.6316
1998-10-16,787.1729
1998-10-24,835.567
1998-11-01,802.1874
1998-11-09,767.8577
1998-11-17,815.92456
1998-11-25,778.14984
1998-12-03,763.80334
1998-12-11,695.5484
1998-12-19,749.5624
1998-12-27,770.43146
1999-01-01,833.1303
1999-01-09,683.735
1999-01-17,737.2353
1999-01-25,843.96625
1999-02-02,817.98914
1999-02-10,857.82416
1999-02-18,869.1789
1999-02-26,927.364
1999-03-06,862.9399
1999-03-14,872.81714
1999-03-22,905.2106
1999-03-30,932.91437
1999-04-07,957.18
1999-04-15,857.3031
1999-04-23,851.96216
1999-05-01,946.3523
1999-05-09,796.38074
1999-05-17,838.9142
1999-05-25,836.45856
1999-06-02,812.38464
1999-06-10,774.3322
1999-06-18,709.0525
1999-06-26,801.33453
1999-07-04,737.17053
1999-07-12,818.292
1999-07-20,788.9885
1999-07-28,843.9263
1999-08-05,912.2948
1999-08-13,889.01685
1999-08-21,972.50415
1999-08-29,965.2483
1999-09-06,967.903
1999-09-14,905.2189
1999-09-22,993.02496
1999-09-30,914.4213
1999-10-08,819.9294
1999-10-16,922.82104
1999-10-24,864.42816
1999-11-01,819.566
1999-11-09,799.0562
1999-11-17,847.01245
1999-11-25,796.23584
1999-12-03,845.3433
1999-12-11,827.364
1999-12-19,703.06885
1999-12-27,721.2651
2000-01-01,723.02563
2000-01-09,682.2226
