time,npp
2002-07-04,435.23877
2002-07-12,369.62106
2002-07-20,363.79794
2002-07-28,350.82858
2002-08-05,353.0973
2002-08-13,395.61273
2002-08-21,382.08887
2002-08-29,416.7411
2002-09-06,382.98383
2002-09-14,379.6083
2002-09-22,336.79224
2002-09-30,371.87317
2002-10-08,350.30505
2002-10-16,371.89252
2002-10-24,336.9886
2002-11-01,319.7435
2002-11-09,296.89807
2002-11-17,329.05188
2002-11-25,346.14874
2002-12-03,339.7357
2002-12-11,354.3738
2002-12-19,342.19055
2002-12-27,348.8916
2003-01-01,337.02588
2003-01-09,354.73483
2003-01-17,382.2475
2003-01-25,341.8144
2003-02-02,394.3471
2003-02-10,379.85925
2003-02-18,393.24344
2003-02-26,369.77457
2003-03-06,360.86285
2003-03-14,347.55594
2003-03-22,398.19354
2003-03-30,379.145
2003-04-07,393.19077
2003-04-15,443.43262
2003-04-23,459.70905
2003-05-01,497.44568
2003-05-09,499.03836
2003-05-17,499.40695
2003-05-25,474.5457
2003-06-02,402.56674
2003-06-10,437.9248
2003-06-18,369.45697
2003-06-26,441.0648
2003-07-04,447.53787
2003-07-12,461.72775
2003-07-20,493.21472
2003-07-28,536.1253
2003-08-05,487.75266
2003-08-13,418.15393
2003-08-21,462.61594
2003-08-29,408.97546
2003-09-06,431.47174
2003-09-14,459.67984
2003-09-22,438.05252
2003-09-30,388.8509
2003-10-08,381.55057
2003-10-16,445.69537
2003-10-24,347.44568
2003-11-01,405.08304
2003-11-09,407.39987
2003-11-17,408.9381
2003-11-25,371.76318
2003-12-03,377.95505
2003-12-11,407.1183
2003-12-19,458.19055
2003-12-27,503.0505
2004-01-01,467.15598
2004-01-09,409.743
2004-01-17,416.91513
2004-01-25,380.4218
2004-02-02,369.13937
2004-02-10,417.96133
2004-02-18,401.71106
2004-02-26,433.2703
2004-03-05,525.8855
2004-03-13,415.26263
2004-03-21,431.26196
2004-03-29,395.32358
2004-04-06,390.144
2004-04-14,441.9894
2004-04-22,407.72488
2004-04-30,408.64273
2004-05-08,387.33444
2004-05-16,360.89456
2004-05-24,365.30554
2004-06-01,388.53482
2004-06-09,353.6702
2004-06-17,388.92496
2004-06-25,465.10315
2004-07-03,363.47086
2004-07-11,393.9668
2004-07-19,430.60583
2004-07-27,417.43948
2004-08-04,411.03998
2004-08-12,452.79657
2004-08-20,388.13312
2004-08-28,350.72757
2004-09-05,389.74136
2004-09-13,389.4255
2004-09-21,419.59933
2004-09-29,372.88974
2004-10-07,378.52936
2004-10-15,351.84988
2004-10-23,341.1586
2004-10-31,376.26462
2004-11-08,370.53995
2004-11-16,407.418
2004-11-24,399.8202
2004-12-02,419.37192
2004-12-10,400.36496
2004-12-18,438.78616
2004-12-26,444.1621
2005-01-01,425.77264
2005-01-09,418.44324
2005-01-17,420.31827
2005-01-25,365.83603
2005-02-02,409.31693
2005-02-10,393.75992
2005-02-18,459.71814
2005-02-26,427.34595
2005-03-06,415.0585
2005-03-14,341.96097
2005-03-22,358.34613
2005-03-30,340.52423
2005-04-07,373.78455
2005-04-15,397.7374
2005-04-23,327.3153
2005-05-01,350.7879
2005-05-09,375.88925
2005-05-17,416.59738
2005-05-25,414.38138
2005-06-02,382.30164
2005-06-10,394.04755
2005-06-18,443.41702
2005-06-26,438.24734
2005-07-04,412.4006
2005-07-12,463.30582
2005-07-20,445.42117
2005-07-28,552.39185
2005-08-05,515.16064
2005-08-13,462.5644
2005-08-21,431.9904
2005-08-29,467.98926
2005-09-06,456.43164
2005-09-14,459.58273
2005-09-22,423.9575
2005-09-30,432.54047
2005-10-08,413.50848
2005-10-16,450.6713
2005-10-24,405.67743
2005-11-01,463.44293
2005-11-09,489.52917
2005-11-17,509.2799
2005-11-25,477.351
2005-12-03,461.80057
2005-12-11,548.1529
2005-12-19,490.5078
2005-12-27,529.66547
2006-01-01,522.0945
2006-01-09,505.47922
2006-01-17,625.1732
2006-01-25,626.6594
2006-02-02,605.64526
2006-02-10,453.68146
2006-02-18,563.16406
2006-02-26,483.7823
2006-03-06,555.79425
2006-03-14,515.02423
2006-03-22,471.60178
2006-03-30,443.69226
2006-04-07,381.29968
2006-04-15,360.4166
2006-04-23,396.65326
2006-05-01,412.1764
2006-05-09,398.13382
2006-05-17,389.37198
2006-05-25,345.67773
2006-06-02,339.8737
2006-06-10,327.93005
2006-06-18,355.3194
2006-06-26,373.7134
2006-07-04,460.77002
2006-07-12,424.7466
2006-07-20,420.13425
2006-07-28,388.051
2006-08-05,394.50095
2006-08-13,368.9322
2006-08-21,393.477
2006-08-29,395.64914
2006-09-06,375.2312
2006-09-14,343.92358
2006-09-22,356.4758
2006-09-30,379.50357
2006-10-08,340.88864
2006-10-16,343.9889
2006-10-24,373.89252
2006-11-01,353.59695
2006-11-09,319.8735
2006-11-17,358.40347
2006-11-25,348.9325
2006-12-03,350.4647
2006-12-11,375.5665
2006-12-19,351.73602
2006-12-27,366.10687
2007-01-01,370.5993
2007-01-09,397.5364
2007-01-17,521.54614
2007-01-25,479.9712
2007-02-02,453.53152
2007-02-10,400.90164
2007-02-18,380.109
2007-02-26,458.50793
2007-03-06,472.06934
2007-03-14,462.19324
2007-03-22,374.82703
2007-03-30,432.80966
2007-04-07,424.18542
2007-04-15,411.94287
2007-04-23,365.3571
2007-05-01,456.07095
2007-05-09,396.826
2007-05-17,378.85556
2007-05-25,458.1908
2007-06-02,392.44547
2007-06-10,376.95374
2007-06-18,418.61975
2007-06-26,500.1633
2007-07-04,532.5625
2007-07-12,476.34012
2007-07-20,425.31003
2007-07-28,444.64252
2007-08-05,448.5866
2007-08-13,593.1881
2007-08-21,686.46704
2007-08-29,655.32404
2007-09-06,533.2131
2007-09-14,524.7314
2007-09-22,527.0071
2007-09-30,524.2614
2007-10-08,532.3256
2007-10-16,484.4935
2007-10-24,566.51666
2007-11-01,474.1711
2007-11-09,490.59186
2007-11-17,512.93994
2007-11-25,472.28055
2007-12-03,452.41562
2007-12-11,572.6018
2007-12-19,449.93063
2007-12-27,533.31635
2008-01-01,516.2861
2008-01-09,505.9968
2008-01-17,614.4014
2008-01-25,561.1768
2008-02-02,569.9209
2008-02-10,630.9157
2008-02-18,544.7284
2008-02-26,449.36023
2008-03-05,472.42105
2008-03-13,416.6185
2008-03-21,458.3349
2008-03-29,432.80765
2008-04-06,482.8514
2008-04-14,462.64398
2008-04-22,453.30106
2008-04-30,436.83112
2008-05-08,451.46674
2008-05-16,419.4649
2008-05-24,446.15958
2008-06-01,411.48987
2008-06-09,421.69177
2008-06-17,408.4823
2008-06-25,417.0903
2008-07-03,426.3213
