time,npp
2002-07-04,957.4185
2002-07-12,854.38873
2002-07-20,913.5841
2002-07-28,930.6218
2002-08-05,917.40106
2002-08-13,947.8581
2002-08-21,808.9807
2002-08-29,628.2473
2002-09-06,607.47687
2002-09-14,560.24365
2002-09-22,615.27936
2002-09-30,568.3212
2002-10-08,729.7546
2002-10-16,540.78534
2002-10-24,585.49927
2002-11-01,536.5554
2002-11-09,576.63965
2002-11-17,615.5963
2002-11-25,573.164
2002-12-03,646.38837
2002-12-11,631.8376
2002-12-19,593.9353
2002-12-27,610.59406
2003-01-01,642.58105
2003-01-09,818.5793
2003-01-17,1094.716
2003-01-25,645.9341
2003-02-02,823.6014
2003-02-10,965.8616
2003-02-18,949.3022
2003-02-26,945.946
2003-03-06,878.3859
2003-03-14,787.2772
2003-03-22,1091.9352
2003-03-30,1003.34094
2003-04-07,1222.9945
2003-04-15,1174.4023
2003-04-23,1112.6608
2003-05-01,1138.1943
2003-05-09,1193.6147
2003-05-17,1080.8936
2003-05-25,1010.38995
2003-06-02,1075.0754
2003-06-10,1154.6503
2003-06-18,1154.6204
2003-06-26,1095.0768
2003-07-04,1125.0636
2003-07-12,845.1588
2003-07-20,841.02155
2003-07-28,940.952
2003-08-05,863.2183
2003-08-13,943.7551
2003-08-21,974.894
2003-08-29,957.94714
2003-09-06,1038.7681
2003-09-14,903.50433
2003-09-22,971.6567
2003-09-30,1096.273
2003-10-08,894.47064
2003-10-16,1012.82996
2003-10-24,945.8919
2003-11-01,1044.2091
2003-11-09,1132.1404
2003-11-17,1178.801
2003-11-25,1102.2222
2003-12-03,1092.6132
2003-12-11,980.57214
2003-12-19,918.5808
2003-12-27,912.06964
2004-01-01,881.73157
2004-01-09,1065.8434
2004-01-17,769.0828
2004-01-25,648.38715
2004-02-02,995.61035
2004-02-10,1171.2554
2004-02-18,1066.8997
2004-02-26,1166.2003
2004-03-05,1058.2339
2004-03-13,1060.4174
2004-03-21,1132.1967
2004-03-29,1034.4779
2004-04-06,977.2439
2004-04-14,1078.1105
2004-04-22,946.19086
2004-04-30,895.95374
2004-05-08,1027.5814
2004-05-16,1000.0509
2004-05-24,1070.867
2004-06-01,998.6175
2004-06-09,1019.4926
2004-06-17,1025.181
2004-06-25,859.7897
2004-07-03,1024.7866
2004-07-11,625.5647
2004-07-19,690.2768
2004-07-27,712.1769
2004-08-04,968.5522
2004-08-12,1055.3501
2004-08-20,906.49927
2004-08-28,839.4641
2004-09-05,1010.2896
2004-09-13,816.5571
2004-09-21,831.41296
2004-09-29,885.42444
2004-10-07,903.907
2004-10-15,878.44977
2004-10-23,1031.1707
2004-10-31,1135.0361
2004-11-08,908.6663
2004-11-16,902.7762
2004-11-24,960.4269
2004-12-02,810.54956
2004-12-10,965.3188
2004-12-18,970.1501
2004-12-26,872.55835
2005-01-01,954.1988
2005-01-09,991.47925
2005-01-17,941.47473
2005-01-25,1005.0227
2005-02-02,996.2727
2005-02-10,956.928
2005-02-18,950.531
2005-02-26,948.48145
2005-03-06,996.5741
2005-03-14,728.73065
2005-03-22,1051.0005
2005-03-30,1063.4393
2005-04-07,1046.7941
2005-04-15,995.98047
2005-04-23,959.02905
2005-05-01,1040.6431
2005-05-09,937.44196
2005-05-17,1017.8295
2005-05-25,1277.3735
2005-06-02,1002.81793
2005-06-10,1064.1558
2005-06-18,1028.8104
2005-06-26,1075.5513
2005-07-04,1038.6737
2005-07-12,973.2274
2005-07-20,988.0629
2005-07-28,990.24176
2005-08-05,1038.9595
2005-08-13,975.1876
2005-08-21,955.9824
2005-08-29,530.3441
2005-09-06,1095.0842
2005-09-14,1114.145
2005-09-22,1024.9799
2005-09-30,901.1114
2005-10-08,958.04663
2005-10-16,897.3134
2005-10-24,1020.1733
2005-11-01,1080.0066
2005-11-09,740.5983
2005-11-17,776.3393
2005-11-25,888.432
2005-12-03,796.2556
2005-12-11,850.5437
2005-12-19,860.3317
2005-12-27,1058.7456
2006-01-01,964.6402
2006-01-09,891.72723
2006-01-17,988.2091
2006-01-25,1000.9579
2006-02-02,1086.604
2006-02-10,1089.249
2006-02-18,1043.8544
2006-02-26,1117.6287
2006-03-06,1031.0885
2006-03-14,1199.1935
2006-03-22,1046.302
2006-03-30,996.8718
2006-04-07,1039.9673
2006-04-15,993.7189
2006-04-23,1047.3851
2006-05-01,1008.79504
2006-05-09,979.8318
2006-05-17,1140.8358
2006-05-25,1051.0588
2006-06-02,1099.4827
2006-06-10,1033.4636
2006-06-18,1056.0813
2006-06-26,969.77563
2006-07-04,1057.6178
2006-07-12,925.3152
2006-07-20,1002.48157
2006-07-28,1030.1189
2006-08-05,850.24
2006-08-13,1089.4493
2006-08-21,972.988
2006-08-29,977.74457
2006-09-06,886.0576
2006-09-14,846.78796
2006-09-22,785.76044
2006-09-30,1013.3619
2006-10-08,889.897
2006-10-16,670.74475
2006-10-24,924.50653
2006-11-01,839.8646
2006-11-09,889.2363
2006-11-17,706.996
2006-11-25,711.10425
2006-12-03,871.19916
2006-12-11,965.709
2006-12-19,946.0929
2006-12-27,751.7962
2007-01-01,939.7295
2007-01-09,920.28754
2007-01-17,859.5597
2007-01-25,900.6972
2007-02-02,929.3765
2007-02-10,924.4632
2007-02-18,941.35156
2007-02-26,1140.2245
2007-03-06,967.4194
2007-03-14,1082.3895
2007-03-22,1121.2847
2007-03-30,1083.7375
2007-04-07,1058.5118
2007-04-15,1099.9792
2007-04-23,1076.0338
2007-05-01,863.1401
2007-05-09,1233.8563
2007-05-17,1078.2468
2007-05-25,1014.50574
2007-06-02,1038.2972
2007-06-10,992.77954
2007-06-18,1034.86
2007-06-26,1144.7876
2007-07-04,1025.4949
2007-07-12,985.54663
2007-07-20,1090.5884
2007-07-28,905.1482
2007-08-05,1075.8286
2007-08-13,1039.9438
2007-08-21,1019.8508
2007-08-29,1024.3219
2007-09-06,843.89435
2007-09-14,866.77716
2007-09-22,751.2351
2007-09-30,923.8548
2007-10-08,898.7744
2007-10-16,827.1651
2007-10-24,848.3247
2007-11-01,692.82416
2007-11-09,870.40564
2007-11-17,910.59015
2007-11-25,1009.84546
2007-12-03,960.2654
2007-12-11,818.864
2007-12-19,1017.5691
2007-12-27,1076.0411
2008-01-01,827.7501
2008-01-09,713.0977
2008-01-17,884.9753
2008-01-25,726.19556
2008-02-02,523.3929
2008-02-10,716.44403
2008-02-18,689.9979
2008-02-26,789.6556
2008-03-05,913.0574
2008-03-13,674.1789
2008-03-21,843.62134
2008-03-29,967.83704
2008-04-06,1007.83606
2008-04-14,831.2381
2008-04-22,850.78766
2008-04-30,1009.8855
2008-05-08,998.7984
2008-05-16,748.071
2008-05-24,825.0961
2008-06-01,1038.2649
2008-06-09,999.9773
2008-06-17,794.97534
2008-06-25,1060.1404
2008-07-03,1057.177
2008-07-11,996.231
2008-07-19,1114.2662
2008-07-27,866.5256
2008-08-04,983.0367
2008-08-12,940.80426
2008-08-20,1005.54156
2008-08-28,1156.9617
2008-09-05,868.2707
2008-09-13,1010.8969
2008-09-21,902.4895
2008-09-29,988.2638
2008-10-07,927.2386
2008-10-15,816.496
2008-10-23,817.4631
2008-10-31,905.71765
2008-11-08,955.4562
2008-11-16,1086.7247
2008-11-24,956.74164
2008-12-02,833.71906
2008-12-10,697.7038
2008-12-18,704.9255
2008-12-26,916.5943
2009-01-01,763.26514
2009-01-09,728.9103
2009-01-17,766.25757
2009-01-25,684.8009
2009-02-02,801.9518
2009-02-10,896.54236
2009-02-18,993.41284
2009-02-26,1007.02094
2009-03-06,944.5833
2009-03-14,1001.12726
2009-03-22,903.67065
2009-03-30,1011.7517
2009-04-07,1148.55
2009-04-15,915.1235
2009-04-23,1018.56024
2009-05-01,979.4227
2009-05-09,978.9915
2009-05-17,918.1267
2009-05-25,888.13983
2009-06-02,995.49023
2009-06-10,883.1443
2009-06-18,804.093
2009-06-26,913.8889
2009-07-04,812.49365
2009-07-12,815.2716
2009-07-20,1033.7498
2009-07-28,978.0752
2009-08-05,1016.4989
2009-08-13,985.91284
2009-08-21,870.1217
2009-08-29,964.8492
2009-09-06,1061.5653
2009-09-14,992.01495
2009-09-22,835.462
2009-09-30,805.54126
2009-10-08,882.4297
2009-10-16,878.76
2009-10-24,871.2821
2009-11-01,982.1355
2009-11-09,643.6926
2009-11-17,802.5668
2009-11-25,866.26794
2009-12-03,856.0617
2009-12-11,833.8219
2009-12-19,559.14
2009-12-27,583.36304
2010-01-01,644.511
2010-01-09,612.19543
2010-01-17,640.5258
2010-01-25,625.11584
2010-02-02,721.68524
2010-02-10,590.89575
2010-02-18,777.98755
2010-02-26,600.5522
2010-03-06,871.2112
2010-03-14,910.7234
2010-03-22,935.25757
2010-03-30,1137.3579
2010-04-07,1121.8208
2010-04-15,999.5981
2010-04-23,1380.8392
2010-05-01,1177.7343
2010-05-09,1170.4116
2010-05-17,1218.2644
2010-05-25,1266.8345
2010-06-02,1108.4601
2010-06-10,1446.3452
2010-06-18,1356.3618
2010-06-26,1243.7706
2010-07-04,1331.5624
2010-07-12,1412.4252
2010-07-20,1285.6985
2010-07-28,1208.6101
2010-08-05,1022.79175
2010-08-13,909.8291
2010-08-21,1195.5309
2010-08-29,1069.5872
2010-09-06,1018.8358
2010-09-14,968.1946
2010-09-22,1027.3209
2010-09-30,1078.7559
2010-10-08,1059.3726
2010-10-16,925.5547
2010-10-24,892.7473
2010-11-01,865.7834
2010-11-09,786.7862
2010-11-17,684.6738
2010-11-25,716.38367
2010-12-03,785.8418
2010-12-11,807.2567
2010-12-19,890.7468
2010-12-27,601.9593
2011-01-01,677.2064
2011-01-09,557.35864
2011-01-17,575.9336
2011-01-25,786.8879
2011-02-02,585.1615
2011-02-10,657.90106
2011-02-18,684.7176
2011-02-26,618.6817
2011-03-06,790.21106
2011-03-14,771.9602
2011-03-22,890.95215
2011-03-30,885.5278
2011-04-07,1061.4766
2011-04-15,893.1415
2011-04-23,979.8202
2011-05-01,1085.6436
2011-05-09,955.1221
2011-05-17,954.0241
2011-05-25,980.6364
2011-06-02,984.7194
2011-06-10,922.9626
2011-06-18,1113.8711
2011-06-26,986.48785
2011-07-04,889.1216
2011-07-12,936.1823
2011-07-20,973.68207
2011-07-28,1034.4546
2011-08-05,1011.7348
2011-08-13,880.5249
2011-08-21,826.29285
2011-08-29,925.25696
2011-09-06,631.03375
2011-09-14,1069.3009
2011-09-22,953.1882
2011-09-30,1008.9476
2011-10-08,1002.32324
2011-10-16,985.27374
2011-10-24,815.4424
2011-11-01,1055.3317
2011-11-09,735.84595
2011-11-17,701.9313
2011-11-25,658.35913
2011-12-03,554.947
2011-12-11,771.13684
2011-12-19,889.67554
2011-12-27,967.7242
2012-01-01,963.03625
2012-01-09,866.71234
2012-01-17,728.1142
2012-01-25,855.9234
2012-02-02,782.93964
2012-02-10,607.5922
2012-02-18,663.3145
2012-02-26,781.1813
2012-03-05,911.90454
2012-03-13,798.6306
2012-03-21,817.0445
2012-03-29,755.6735
2012-04-06,908.8064
2012-04-14,693.40015
2012-04-22,794.7121
2012-04-30,889.614
2012-05-08,1024.806
2012-05-16,858.204
2012-05-24,943.9753
2012-06-01,776.3535
2012-06-09,863.4925
2012-06-17,860.69995
2012-06-25,699.94824
2012-07-03,787.31934
2012-07-11,727.37164
2012-07-19,876.6522
2012-07-27,755.40356
2012-08-04,852.30176
2012-08-12,874.9582
2012-08-20,909.30347
2012-08-28,753.3082
2012-09-05,899.1151
2012-09-13,864.12714
2012-09-21,845.8459
2012-09-29,897.42413
2012-10-07,972.69867
2012-10-15,965.63696
2012-10-23,862.85815
2012-10-31,845.1739
2012-11-08,723.35315
2012-11-16,862.82733
2012-11-24,797.06506
2012-12-02,1013.12836
2012-12-10,872.43243
2012-12-18,814.30505
2012-12-26,840.5548
2013-01-01,835.6798
2013-01-09,944.0844
2013-01-17,1156.9902
2013-01-25,917.7973
2013-02-02,1173.8398
2013-02-10,723.61176
2013-02-18,927.62317
2013-02-26,990.3831
2013-03-06,791.8226
2013-03-14,1101.9497
2013-03-22,1059.9827
2013-03-30,1019.31824
2013-04-07,1065.1117
2013-04-15,999.6628
2013-04-23,990.70215
2013-05-01,862.4527
2013-05-09,928.02454
2013-05-17,963.97296
2013-05-25,940.5755
2013-06-02,1011.0342
2013-06-10,1032.2122
2013-06-18,929.23645
2013-06-26,983.43524
2013-07-04,1054.6176
2013-07-12,922.81445
2013-07-20,929.23285
2013-07-28,948.50555
2013-08-05,976.1687
2013-08-13,979.4822
2013-08-21,998.6399
2013-08-29,968.9573
2013-09-06,806.23444
2013-09-14,882.5144
2013-09-22,1071.4763
2013-09-30,1044.4939
2013-10-08,804.37427
2013-10-16,834.01276
2013-10-24,848.1726
2013-11-01,883.57294
2013-11-09,875.8715
2013-11-17,946.1091
2013-11-25,919.2825
2013-12-03,949.4501
2013-12-11,1146.6821
2013-12-19,1056.7526
2013-12-27,728.911
2014-01-01,879.9403
2014-01-09,928.9043
2014-01-17,890.6377
2014-01-25,943.50073
2014-02-02,875.9066
2014-02-10,1006.24066
2014-02-18,1102.1581
2014-02-26,896.122
2014-03-06,821.0256
2014-03-14,893.34106
2014-03-22,956.2129
2014-03-30,885.13983
2014-04-07,868.00464
2014-04-15,937.22375
2014-04-23,984.47504
2014-05-01,942.71906
2014-05-09,978.20337
2014-05-17,925.1477
2014-05-25,926.0339
2014-06-02,982.6303
2014-06-10,909.9604
2014-06-18,1036.0905
2014-06-26,923.5717
2014-07-04,991.656
2014-07-12,1010.17786
2014-07-20,1003.0163
2014-07-28,937.3596
2014-08-05,978.279
2014-08-13,1018.9361
2014-08-21,997.3132
2014-08-29,1097.5323
2014-09-06,1159.8481
2014-09-14,996.59735
2014-09-22,930.3429
2014-09-30,734.7462
2014-10-08,1023.4375
2014-10-16,1033.5968
2014-10-24,1032.519
2014-11-01,1083.3785
2014-11-09,965.70636
2014-11-17,871.60425
2014-11-25,809.761
2014-12-03,952.7362
2014-12-11,995.3545
2014-12-19,949.0413
2014-12-27,997.11664
2015-01-01,1034.3124
2015-01-09,1064.065
2015-01-17,887.1398
2015-01-25,902.3484
2015-02-02,935.3811
2015-02-10,847.55145
2015-02-18,1003.15485
2015-02-26,897.689
2015-03-06,947.389
2015-03-14,853.8036
2015-03-22,863.369
2015-03-30,979.16907
2015-04-07,948.6071
2015-04-15,822.365
2015-04-23,920.6924
2015-05-01,760.3528
2015-05-09,913.3228
2015-05-17,965.42554
2015-05-25,564.767
2015-06-02,554.99084
2015-06-10,501.04285
2015-06-18,706.37476
2015-06-26,741.68335
2015-07-04,609.2633
2015-07-12,566.94916
2015-07-20,546.33716
2015-07-28,528.8025
2015-08-05,534.5851
2015-08-13,494.98248
2015-08-21,476.63806
2015-08-29,515.38513
2015-09-06,439.9712
2015-09-14,468.68344
2015-09-22,419.79907
2015-09-30,423.47052
2015-10-08,493.46848
2015-10-16,533.47437
2015-10-24,460.402
2015-11-01,392.99567
2015-11-09,406.23575
2015-11-17,413.40796
