time,npp
2012-01-25,544.1788
2012-02-02,674.9213
2012-02-10,626.8637
2012-02-18,473.34967
2012-02-26,528.5231
2012-03-05,484.7712
2012-03-13,501.75635
2012-03-21,727.3388
2012-03-29,542.1118
2012-04-06,430.3744
2012-04-14,464.29623
2012-04-22,411.51794
2012-04-30,380.0892
2012-05-08,455.0304
2012-05-16,398.34024
2012-05-24,368.911
2012-06-01,376.15836
2012-06-09,345.22128
2012-06-17,354.9283
2012-06-25,376.45303
2012-07-03,497.60992
2012-07-11,477.85754
2012-07-19,459.14697
2012-07-27,471.08838
2012-08-04,427.79504
2012-08-12,365.2936
2012-08-20,460.87033
2012-08-28,437.8426
2012-09-05,403.6893
2012-09-13,421.00974
2012-09-21,536.42365
2012-09-29,522.3265
2012-10-07,532.5597
2012-10-15,529.7516
2012-10-23,442.79135
2012-10-31,449.71634
2012-11-08,518.35815
2012-11-16,438.14798
2012-11-24,545.4656
2012-12-02,479.99274
2012-12-10,501.63513
2012-12-18,449.1767
2012-12-26,505.1781
2013-01-01,452.0641
2013-01-09,527.411
2013-01-17,565.5071
2013-01-25,452.3012
2013-02-02,477.2537
2013-02-10,495.00787
2013-02-18,502.3328
2013-02-26,404.10364
2013-03-06,411.59756
2013-03-14,363.71252
2013-03-22,395.41623
2013-03-30,454.53595
2013-04-07,494.51053
2013-04-15,467.94385
2013-04-23,456.34012
2013-05-01,450.99106
2013-05-09,507.868
2013-05-17,417.92233
2013-05-25,454.32898
2013-06-02,475.76654
2013-06-10,482.98248
2013-06-18,527.9055
2013-06-26,491.70963
2013-07-04,557.3573
2013-07-12,551.0974
2013-07-20,558.19965
2013-07-28,464.4757
2013-08-05,541.351
2013-08-13,569.48755
2013-08-21,592.7358
2013-08-29,427.538
2013-09-06,484.6615
2013-09-14,437.65878
2013-09-22,475.78842
2013-09-30,485.90125
2013-10-08,505.78976
2013-10-16,536.84515
2013-10-24,532.0325
2013-11-01,316.18622
2013-11-09,434.10385
2013-11-17,412.77237
2013-11-25,423.2961
2013-12-03,499.69635
2013-12-11,449.4334
2013-12-19,443.85333
2013-12-27,556.0271
2014-01-01,455.72733
2014-01-09,471.6965
2014-01-17,509.57068
2014-01-25,555.35315
2014-02-02,516.8491
2014-02-10,579.41943
2014-02-18,456.15396
2014-02-26,455.0581
2014-03-06,405.453
2014-03-14,387.92276
2014-03-22,357.89008
2014-03-30,333.94226
2014-04-07,339.89392
2014-04-15,287.64713
2014-04-23,340.7567
2014-05-01,374.82516
2014-05-09,377.89713
2014-05-17,412.87506
2014-05-25,376.2408
2014-06-02,432.41687
2014-06-10,465.98013
2014-06-18,369.53238
2014-06-26,393.65027
2014-07-04,473.03363
2014-07-12,481.63058
2014-07-20,523.75745
2014-07-28,515.6595
2014-08-05,478.262
2014-08-13,404.1934
2014-08-21,506.73718
2014-08-29,395.43484
2014-09-06,425.14206
2014-09-14,455.86246
2014-09-22,434.23618
2014-09-30,418.7144
2014-10-08,441.55237
2014-10-16,376.81012
2014-10-24,419.28455
2014-11-01,404.19153
2014-11-09,393.12115
2014-11-17,328.9192
2014-11-25,314.00598
2014-12-03,409.6948
2014-12-11,367.1511
2014-12-19,420.21384
2014-12-27,393.12897
2015-01-01,430.87143
2015-01-09,410.48013
2015-01-17,450.79163
2015-01-25,403.90134
2015-02-02,421.40906
2015-02-10,432.71198
2015-02-18,396.65558
2015-02-26,390.0079
2015-03-06,375.27527
2015-03-14,382.17996
2015-03-22,392.74124
2015-03-30,369.58276
2015-04-07,311.0665
2015-04-15,275.19983
2015-04-23,326.3461
2015-05-01,324.95877
2015-05-09,315.73016
2015-05-17,334.38385
2015-05-25,304.756
2015-06-02,325.89566
2015-06-10,341.96774
2015-06-18,350.00955
2015-06-26,381.69476
2015-07-04,298.15295
2015-07-12,345.1237
2015-07-20,372.02588
2015-07-28,403.0137
2015-08-05,345.4743
2015-08-13,373.70392
2015-08-21,325.09802
2015-08-29,312.0709
2015-09-06,298.90405
2015-09-14,346.49768
2015-09-22,298.22705
2015-09-30,321.81775
2015-10-08,335.8477
2015-10-16,282.98474
2015-10-24,272.52844
2015-11-01,287.64197
2015-11-09,274.03635
2015-11-17,289.33282
2015-11-25,278.0128
2015-12-03,290.41885
2015-12-11,287.56213
2015-12-19,303.78702
2015-12-27,305.48532
2016-01-01,279.9696
2016-01-09,289.1962
2016-01-17,305.21762
2016-01-25,304.25113
2016-02-02,293.4012
2016-02-10,295.56522
2016-02-18,322.8368
2016-02-26,372.32712
2016-03-05,358.88892
2016-03-13,426.14157
2016-03-21,433.41833
2016-03-29,469.1946
2016-04-06,329.0436
2016-04-14,361.0301
2016-04-22,384.11914
