time,npp
2012-01-25,602.44556
2012-02-02,740.78595
2012-02-10,614.5213
2012-02-18,531.39923
2012-02-26,585.32635
2012-03-05,571.02374
2012-03-13,603.08575
2012-03-21,715.46515
2012-03-29,831.3666
2012-04-06,803.93146
2012-04-14,673.27795
2012-04-22,672.4934
2012-04-30,573.0269
2012-05-08,622.6292
2012-05-16,617.61847
2012-05-24,572.439
2012-06-01,572.89233
2012-06-09,538.47943
2012-06-17,611.655
2012-06-25,585.6284
2012-07-03,575.5432
2012-07-11,564.10706
2012-07-19,556.4904
2012-07-27,617.9275
2012-08-04,601.0759
2012-08-12,646.5147
2012-08-20,555.76605
2012-08-28,591.1994
2012-09-05,505.1403
2012-09-13,557.43396
2012-09-21,646.7295
2012-09-29,601.078
2012-10-07,485.44672
2012-10-15,609.4041
2012-10-23,590.87085
2012-10-31,635.999
2012-11-08,502.8314
2012-11-16,563.8207
2012-11-24,573.36365
2012-12-02,527.2303
2012-12-10,540.5559
2012-12-18,522.2613
2012-12-26,522.10443
2013-01-01,534.26
2013-01-09,601.00073
2013-01-17,576.49054
2013-01-25,583.9235
2013-02-02,672.23315
2013-02-10,688.132
2013-02-18,715.14386
2013-02-26,658.90405
2013-03-06,603.1695
2013-03-14,639.202
2013-03-22,621.5955
2013-03-30,702.97687
2013-04-07,676.041
2013-04-15,692.08527
2013-04-23,560.1925
2013-05-01,570.76355
2013-05-09,690.52783
2013-05-17,695.1629
2013-05-25,765.6534
2013-06-02,717.93774
2013-06-10,658.58264
2013-06-18,608.0894
2013-06-26,553.81714
2013-07-04,641.1497
2013-07-12,580.7236
2013-07-20,644.898
2013-07-28,563.46686
2013-08-05,529.43976
2013-08-13,574.63666
2013-08-21,652.39417
2013-08-29,516.80756
2013-09-06,594.1383
2013-09-14,538.37494
2013-09-22,492.17188
2013-09-30,494.8561
2013-10-08,444.2771
2013-10-16,440.413
2013-10-24,492.14264
2013-11-01,513.1666
2013-11-09,465.84314
2013-11-17,513.6089
2013-11-25,548.33185
2013-12-03,503.6813
2013-12-11,418.9573
2013-12-19,495.57498
2013-12-27,485.06607
2014-01-01,504.5517
2014-01-09,633.38544
2014-01-17,532.4697
2014-01-25,664.3262
