time,npp
1997-09-14,414.47168
1997-09-22,492.86392
1997-09-30,367.43918
1997-10-08,391.20966
1997-10-16,392.0286
1997-10-24,385.3517
1997-11-01,367.97705
1997-11-09,283.3337
1997-11-17,282.82632
1997-11-25,331.0242
1997-12-03,273.31674
1997-12-11,273.10443
1997-12-19,222.30342
1997-12-27,252.12904
1998-01-01,354.69318
1998-01-09,368.53738
1998-01-17,331.47925
1998-01-25,320.5199
1998-02-02,337.3278
1998-02-10,299.06238
1998-02-18,303.00284
1998-02-26,273.16345
1998-03-06,270.1079
1998-03-14,313.3669
1998-03-22,320.5895
1998-03-30,309.7017
1998-04-07,281.80643
1998-04-15,251.19496
1998-04-23,310.26404
1998-05-01,285.54352
1998-05-09,502.80084
1998-05-17,523.0841
1998-05-25,670.07385
1998-06-02,716.7968
1998-06-10,823.03644
1998-06-18,428.4521
1998-06-26,499.43396
1998-07-04,547.7527
1998-07-12,610.8992
1998-07-20,554.64777
1998-07-28,651.0037
1998-08-05,1481.2227
1998-08-13,1624.5491
1998-08-21,2445.984
1998-08-29,859.35
1998-09-06,989.356
1998-09-14,799.54987
1998-09-22,622.7584
1998-09-30,657.4168
1998-10-08,839.3097
1998-10-16,620.4362
1998-10-24,627.8801
1998-11-01,673.929
1998-11-09,777.2666
1998-11-17,801.3932
1998-11-25,885.16675
1998-12-03,876.65717
1998-12-11,662.3702
1998-12-19,803.2219
1998-12-27,702.9487
1999-01-01,777.67896
1999-01-09,825.20715
1999-01-17,719.94147
1999-01-25,705.32043
1999-02-02,492.82785
1999-02-10,478.11063
1999-02-18,430.74637
1999-02-26,404.1002
1999-03-06,500.6416
1999-03-14,491.99094
1999-03-22,488.9949
1999-03-30,574.2236
1999-04-07,497.13742
1999-04-15,464.46344
1999-04-23,379.49774
1999-05-01,454.15045
1999-05-09,435.50043
1999-05-17,533.8911
1999-05-25,605.0903
1999-06-02,637.4728
1999-06-10,610.1825
1999-06-18,590.1562
1999-06-26,616.32355
1999-07-04,672.6257
1999-07-12,565.4774
1999-07-20,658.0756
1999-07-28,765.349
1999-08-05,618.2317
1999-08-13,622.94464
1999-08-21,795.0746
1999-08-29,839.3254
1999-09-06,903.59393
1999-09-14,711.21313
1999-09-22,689.02075
1999-09-30,883.8103
1999-10-08,743.8188
1999-10-16,778.20874
1999-10-24,683.296
1999-11-01,691.5441
1999-11-09,651.4309
1999-11-17,776.9543
1999-11-25,807.6194
1999-12-03,813.9543
1999-12-11,768.23737
1999-12-19,778.90704
1999-12-27,853.4846
2000-01-01,788.8594
2000-01-09,796.80414
2000-01-17,738.4555
2000-01-25,716.6887
2000-02-02,558.6543
2000-02-10,581.52203
2000-02-18,624.4026
2000-02-26,585.05774
2000-03-05,525.18365
2000-03-13,473.04312
2000-03-21,447.44217
2000-03-29,446.3711
2000-04-06,463.28342
2000-04-14,437.03696
2000-04-22,498.50726
2000-04-30,443.8559
2000-05-08,555.6848
2000-05-16,649.64404
2000-05-24,667.1443
2000-06-01,709.9963
2000-06-09,686.4541
