time,npp
2012-01-25,557.0734
2012-02-02,578.0647
2012-02-10,507.10526
2012-02-18,545.312
2012-02-26,570.82477
2012-03-05,660.8219
2012-03-13,813.2936
2012-03-21,757.5976
2012-03-29,724.3986
2012-04-06,723.2556
2012-04-14,725.3236
2012-04-22,637.68176
2012-04-30,618.1202
2012-05-08,618.1137
2012-05-16,657.9116
2012-05-24,637.976
2012-06-01,641.7075
2012-06-09,597.5572
2012-06-17,610.8484
2012-06-25,696.441
2012-07-03,641.6995
2012-07-11,643.5727
2012-07-19,580.1289
2012-07-27,644.2424
2012-08-04,726.5823
2012-08-12,878.6887
2012-08-20,787.3509
2012-08-28,597.8316
2012-09-05,587.7949
2012-09-13,534.57544
2012-09-21,550.8712
2012-09-29,564.64996
2012-10-07,476.0682
2012-10-15,551.2789
2012-10-23,532.52856
2012-10-31,573.0272
2012-11-08,595.66766
2012-11-16,516.6684
2012-11-24,568.5052
2012-12-02,546.6787
2012-12-10,547.7866
2012-12-18,527.88104
2012-12-26,600.01544
2013-01-01,533.2697
2013-01-09,596.0348
2013-01-17,528.9872
2013-01-25,610.5454
2013-02-02,513.0339
2013-02-10,559.1359
2013-02-18,534.02246
2013-02-26,575.6553
2013-03-06,571.2104
2013-03-14,603.3174
2013-03-22,607.7786
2013-03-30,613.3449
2013-04-07,642.1896
2013-04-15,657.4671
2013-04-23,699.5106
2013-05-01,680.9162
2013-05-09,662.69073
2013-05-17,696.6035
2013-05-25,713.7818
2013-06-02,606.2805
2013-06-10,575.73254
2013-06-18,550.14606
2013-06-26,725.27496
2013-07-04,628.25244
2013-07-12,561.83417
2013-07-20,714.2488
2013-07-28,615.4826
2013-08-05,587.6175
2013-08-13,582.65027
2013-08-21,568.93353
2013-08-29,514.3607
2013-09-06,553.95874
2013-09-14,546.78656
2013-09-22,557.099
2013-09-30,595.86914
2013-10-08,503.23425
2013-10-16,585.825
2013-10-24,491.96478
2013-11-01,527.42194
2013-11-09,582.97217
2013-11-17,558.6989
2013-11-25,520.33606
2013-12-03,552.17944
2013-12-11,551.5739
2013-12-19,568.37964
2013-12-27,628.0061
2014-01-01,575.82245
2014-01-09,546.6579
2014-01-17,562.07983
2014-01-25,544.1378
2014-02-02,605.49567
2014-02-10,662.7424
2014-02-18,668.7616
2014-02-26,559.7714
2014-03-06,594.9355
2014-03-14,561.7686
2014-03-22,529.939
2014-03-30,547.51245
2014-04-07,611.15186
2014-04-15,540.15204
2014-04-23,566.39734
2014-05-01,568.01636
2014-05-09,609.89233
2014-05-17,590.0931
2014-05-25,547.369
2014-06-02,607.0307
2014-06-10,640.55615
2014-06-18,584.06256
2014-06-26,623.9435
2014-07-04,607.5273
2014-07-12,648.04767
2014-07-20,614.2238
2014-07-28,676.84247
2014-08-05,631.4415
2014-08-13,649.8171
2014-08-21,648.92993
2014-08-29,551.4404
2014-09-06,630.07654
2014-09-14,656.17017
2014-09-22,545.85895
2014-09-30,544.5057
2014-10-08,531.7038
2014-10-16,529.0445
2014-10-24,573.5044
2014-11-01,496.69937
2014-11-09,543.5443
2014-11-17,582.558
2014-11-25,572.3806
2014-12-03,556.14136
2014-12-11,571.4925
2014-12-19,534.3996
2014-12-27,560.31537
2015-01-01,572.86993
2015-01-09,623.86176
2015-01-17,632.10297
2015-01-25,612.1714
2015-02-02,640.64923
2015-02-10,618.52893
2015-02-18,585.412
2015-02-26,672.0301
2015-03-06,606.3424
