time,npp
1997-09-14,394.31845
1997-09-22,323.01053
1997-09-30,306.5382
1997-10-08,296.7118
1997-10-16,303.61722
1997-10-24,305.51752
1997-11-01,371.4652
1997-11-09,338.90805
1997-11-17,275.7648
1997-11-25,292.52917
1997-12-03,367.4861
1997-12-11,310.43173
1997-12-19,346.78882
1997-12-27,314.2302
1998-01-01,329.01205
1998-01-09,305.4348
1998-01-17,366.2638
1998-01-25,357.11148
1998-02-02,357.3989
1998-02-10,500.68756
1998-02-18,463.98276
1998-02-26,564.8738
1998-03-06,525.3194
1998-03-14,609.1525
1998-03-22,776.33325
1998-03-30,609.0702
1998-04-07,510.2257
1998-04-15,632.9996
1998-04-23,567.6966
1998-05-01,476.90485
1998-05-09,837.12225
1998-05-17,787.8919
1998-05-25,661.71277
1998-06-02,806.5845
1998-06-10,928.3661
1998-06-18,1109.7018
1998-06-26,1487.0815
1998-07-04,1412.1702
1998-07-12,1239.6724
1998-07-20,1269.4962
1998-07-28,1138.5017
1998-08-05,865.66815
1998-08-13,839.5657
1998-08-21,857.3744
1998-08-29,699.94415
1998-09-06,673.3855
1998-09-14,726.8396
1998-09-22,768.8968
1998-09-30,670.8488
1998-10-08,664.4028
1998-10-16,653.01245
1998-10-24,621.51666
1998-11-01,553.01855
1998-11-09,633.31177
1998-11-17,592.2936
1998-11-25,582.3472
1998-12-03,613.1754
1998-12-11,656.6504
1998-12-19,567.15234
1998-12-27,542.3095
1999-01-01,555.6342
1999-01-09,555.50024
1999-01-17,516.7295
1999-01-25,564.87964
1999-02-02,583.58496
1999-02-10,540.7705
1999-02-18,489.42572
1999-02-26,558.56476
1999-03-06,594.0083
1999-03-14,659.93567
1999-03-22,612.47
1999-03-30,682.17676
1999-04-07,618.08704
1999-04-15,620.34357
1999-04-23,623.0848
1999-05-01,556.3065
1999-05-09,665.63666
1999-05-17,640.08044
1999-05-25,644.62964
1999-06-02,624.79126
1999-06-10,608.36597
1999-06-18,603.7821
1999-06-26,615.1751
1999-07-04,656.0105
1999-07-12,614.25977
1999-07-20,691.869
1999-07-28,649.6487
1999-08-05,680.1395
1999-08-13,702.4562
1999-08-21,714.5953
1999-08-29,563.56714
1999-09-06,628.99896
1999-09-14,649.3223
1999-09-22,814.03687
1999-09-30,611.27045
1999-10-08,609.6567
1999-10-16,683.54614
1999-10-24,717.054
1999-11-01,675.61926
1999-11-09,627.4681
1999-11-17,562.1735
1999-11-25,676.7249
1999-12-03,611.77985
1999-12-11,602.8972
1999-12-19,643.18805
1999-12-27,624.1376
2000-01-01,572.5803
2000-01-09,599.41016
2000-01-17,645.13184
2000-01-25,599.9854
2000-02-02,603.7991
2000-02-10,608.8976
2000-02-18,633.09296
2000-02-26,715.1889
2000-03-05,700.9397
2000-03-13,762.06506
2000-03-21,755.5829
2000-03-29,575.8483
2000-04-06,625.1306
2000-04-14,686.99817
2000-04-22,673.50775
2000-04-30,583.59546
2000-05-08,649.5662
2000-05-16,714.3412
2000-05-24,630.71826
2000-06-01,614.2879
2000-06-09,648.76154
2000-06-17,722.65063
2000-06-25,676.1684
2000-07-03,717.06775
2000-07-11,641.09204
2000-07-19,619.2836
2000-07-27,638.37964
2000-08-04,760.89484
2000-08-12,702.36255
2000-08-20,709.41
2000-08-28,650.5735
2000-09-05,692.58563
2000-09-13,766.5174
2000-09-21,686.2475
2000-09-29,691.3275
2000-10-07,697.7847
2000-10-15,608.7294
2000-10-23,600.37634
2000-10-31,634.48706
2000-11-08,653.93445
2000-11-16,605.27826
2000-11-24,659.3118
2000-12-02,604.04956
2000-12-10,544.4093
2000-12-18,632.0103
2000-12-26,595.5031
2001-01-01,652.97
2001-01-09,689.0598
2001-01-17,623.29706
2001-01-25,640.8265
2001-02-02,688.0247
2001-02-10,651.75116
2001-02-18,615.2067
2001-02-26,645.8456
2001-03-06,709.3919
2001-03-14,674.0255
2001-03-22,605.4055
2001-03-30,629.3608
2001-04-07,635.44147
2001-04-15,668.08563
2001-04-23,694.8954
2001-05-01,712.4057
2001-05-09,661.5147
2001-05-17,653.5448
2001-05-25,690.1422
2001-06-02,664.5441
2001-06-10,727.02515
2001-06-18,687.7711
2001-06-26,705.63043
2001-07-04,745.7253
2001-07-12,730.8601
2001-07-20,703.2224
2001-07-28,787.9964
2001-08-05,762.80286
2001-08-13,730.5312
2001-08-21,728.35583
2001-08-29,845.8938
2001-09-06,773.8868
2001-09-14,815.7691
2001-09-22,750.3782
2001-09-30,816.30975
2001-10-08,761.64514
2001-10-16,674.33813
2001-10-24,652.4908
2001-11-01,654.8883
2001-11-09,668.1923
2001-11-17,571.8828
2001-11-25,664.2546
2001-12-03,633.18805
2001-12-11,582.1233
2001-12-19,609.62335
2001-12-27,579.0388
2002-01-01,637.6155
2002-01-09,611.19806
2002-01-17,640.4177
2002-01-25,683.1845
2002-02-02,622.6808
2002-02-10,548.2844
2002-02-18,618.1453
2002-02-26,636.6721
2002-03-06,659.3246
2002-03-14,626.0732
2002-03-22,693.18896
2002-03-30,575.4386
2002-04-07,590.9421
2002-04-15,685.73804
2002-04-23,679.34753
2002-05-01,750.36926
2002-05-09,706.32117
2002-05-17,695.9136
2002-05-25,665.16974
2002-06-02,665.8763
2002-06-10,715.99347
2002-06-18,730.5271
2002-06-26,870.09875
2002-07-04,859.4629
2002-07-12,745.64825
2002-07-20,728.2186
2002-07-28,749.27765
2002-08-05,822.14935
2002-08-13,850.23816
2002-08-21,789.31104
2002-08-29,820.6289
2002-09-06,667.8342
2002-09-14,760.21326
2002-09-22,720.5935
2002-09-30,749.06274
2002-10-08,750.7538
2002-10-16,716.57135
2002-10-24,754.19904
2002-11-01,663.58514
2002-11-09,646.8165
2002-11-17,648.97144
2002-11-25,650.4489
2002-12-03,606.4812
2002-12-11,630.70996
2002-12-19,647.8847
2002-12-27,645.36725
2003-01-01,699.8235
2003-01-09,622.44183
2003-01-17,693.45905
2003-01-25,612.9758
2003-02-02,652.00195
2003-02-10,710.2085
2003-02-18,657.35913
2003-02-26,665.3505
2003-03-06,633.4262
2003-03-14,723.6541
2003-03-22,625.1368
2003-03-30,686.83105
2003-04-07,680.7341
2003-04-15,792.45844
2003-04-23,756.1922
2003-05-01,840.04126
2003-05-09,864.384
2003-05-17,720.26965
2003-05-25,747.62427
2003-06-02,655.31824
2003-06-10,709.6272
2003-06-18,644.0522
2003-06-26,786.3806
2003-07-04,821.59033
2003-07-12,801.556
2003-07-20,833.43195
2003-07-28,784.5299
2003-08-05,743.1003
2003-08-13,714.3361
2003-08-21,745.0534
2003-08-29,701.7846
2003-09-06,771.0435
2003-09-14,726.3948
2003-09-22,681.8157
2003-09-30,707.6583
2003-10-08,660.5085
2003-10-16,614.87067
2003-10-24,640.07886
2003-11-01,661.2581
2003-11-09,685.6765
2003-11-17,622.6059
2003-11-25,612.1979
2003-12-03,661.45734
2003-12-11,703.961
2003-12-19,575.83545
2003-12-27,736.5846
2004-01-01,570.2781
2004-01-09,559.1594
2004-01-17,587.1995
2004-01-25,671.0573
2004-02-02,638.98816
2004-02-10,598.13367
2004-02-18,603.8281
2004-02-26,653.0948
2004-03-05,734.5123
2004-03-13,646.32007
2004-03-21,718.89575
2004-03-29,592.3543
2004-04-06,634.0291
2004-04-14,733.0581
2004-04-22,706.7192
2004-04-30,738.7022
2004-05-08,706.473
2004-05-16,693.72516
2004-05-24,694.7114
2004-06-01,745.83154
2004-06-09,642.6492
2004-06-17,683.0939
2004-06-25,772.7986
2004-07-03,730.0891
2004-07-11,680.31476
2004-07-19,847.7112
2004-07-27,786.6594
2004-08-04,848.7997
2004-08-12,805.67896
2004-08-20,755.9501
2004-08-28,694.3329
2004-09-05,724.8987
2004-09-13,762.4244
2004-09-21,725.6511
2004-09-29,784.4341
2004-10-07,701.40436
2004-10-15,698.26624
2004-10-23,679.8263
2004-10-31,686.60864
2004-11-08,676.03937
2004-11-16,716.58453
2004-11-24,713.4241
2004-12-02,699.4868
2004-12-10,680.1564
2004-12-18,612.4957
2004-12-26,734.4525
2005-01-01,697.3787
2005-01-09,707.62024
2005-01-17,631.0768
2005-01-25,606.20215
2005-02-02,627.8471
2005-02-10,616.81274
2005-02-18,647.0307
2005-02-26,618.01843
2005-03-06,606.2859
2005-03-14,566.18414
2005-03-22,594.11584
2005-03-30,630.8924
2005-04-07,599.1207
2005-04-15,599.84985
2005-04-23,598.0274
2005-05-01,633.9009
2005-05-09,641.7716
2005-05-17,702.4358
2005-05-25,717.8054
2005-06-02,712.65424
2005-06-10,682.53394
2005-06-18,759.094
2005-06-26,756.2856
2005-07-04,774.91034
2005-07-12,798.16235
2005-07-20,784.82324
2005-07-28,838.7073
2005-08-05,803.0728
2005-08-13,817.1284
2005-08-21,730.04913
2005-08-29,777.22375
2005-09-06,705.9616
2005-09-14,744.4835
2005-09-22,676.23395
2005-09-30,671.1845
2005-10-08,701.47833
2005-10-16,736.5702
2005-10-24,621.8642
2005-11-01,683.1565
2005-11-09,768.8388
2005-11-17,688.8443
2005-11-25,663.4091
2005-12-03,622.0344
2005-12-11,696.50354
2005-12-19,664.8972
2005-12-27,597.724
2006-01-01,621.4638
2006-01-09,578.6217
2006-01-17,744.6942
2006-01-25,682.62476
2006-02-02,623.46454
2006-02-10,546.15155
2006-02-18,698.1741
2006-02-26,604.1081
2006-03-06,747.42804
2006-03-14,786.35254
2006-03-22,677.9925
2006-03-30,661.25366
2006-04-07,607.9036
2006-04-15,557.4592
2006-04-23,684.6769
2006-05-01,652.75024
2006-05-09,691.69763
2006-05-17,670.8059
2006-05-25,624.82025
2006-06-02,660.6409
2006-06-10,662.64124
2006-06-18,720.072
2006-06-26,787.1168
2006-07-04,803.42926
2006-07-12,730.76715
2006-07-20,722.25287
2006-07-28,746.616
2006-08-05,683.89136
2006-08-13,737.65063
2006-08-21,752.6295
2006-08-29,687.8867
2006-09-06,640.0984
2006-09-14,616.35205
2006-09-22,719.33203
2006-09-30,703.9947
2006-10-08,616.0547
2006-10-16,632.2398
2006-10-24,650.2086
2006-11-01,687.58264
2006-11-09,642.3043
2006-11-17,708.77313
2006-11-25,706.62384
2006-12-03,681.2697
2006-12-11,685.4665
2006-12-19,646.7119
2006-12-27,631.0143
2007-01-01,617.35095
2007-01-09,600.98944
2007-01-17,710.7649
2007-01-25,714.61316
2007-02-02,670.262
2007-02-10,588.42633
2007-02-18,614.02344
2007-02-26,688.8037
2007-03-06,672.8156
2007-03-14,697.1978
2007-03-22,684.438
2007-03-30,854.16315
2007-04-07,726.07056
2007-04-15,713.0542
2007-04-23,655.00366
2007-05-01,739.6316
2007-05-09,711.5048
2007-05-17,685.078
2007-05-25,776.0814
2007-06-02,754.9437
2007-06-10,723.81024
2007-06-18,760.05835
2007-06-26,847.2103
2007-07-04,759.13806
2007-07-12,745.01227
2007-07-20,671.81555
2007-07-28,756.539
2007-08-05,753.356
2007-08-13,841.3715
2007-08-21,1048.8595
2007-08-29,1002.3856
2007-09-06,795.99664
2007-09-14,704.1863
2007-09-22,753.8987
2007-09-30,677.0146
2007-10-08,675.9954
2007-10-16,617.38873
2007-10-24,673.59155
2007-11-01,602.77246
2007-11-09,637.35406
2007-11-17,595.65045
2007-11-25,557.90137
2007-12-03,575.953
2007-12-11,674.7954
2007-12-19,613.9602
2007-12-27,652.4604
2008-04-06,614.4421
2008-04-14,657.6065
2008-04-22,608.64703
2008-04-30,643.34125
2008-05-08,656.0551
2008-05-16,635.8843
2008-05-24,701.4224
2008-06-01,641.0515
2008-06-09,674.45355
2008-06-17,643.8748
2008-08-20,743.31665
2008-08-28,759.9665
2008-09-05,713.282
2008-09-13,764.9584
2008-09-21,667.5114
2008-09-29,607.7765
2008-10-07,734.52295
2008-10-15,694.5762
2008-10-23,608.0389
2008-10-31,625.547
2008-11-08,568.1742
2008-11-16,640.711
2008-11-24,620.99207
2008-12-02,631.54193
2008-12-10,619.1557
2008-12-18,630.87897
2008-12-26,604.32947
2009-01-01,624.5027
2009-01-09,654.2375
2009-01-17,597.83136
2009-01-25,633.55334
2009-02-02,603.87054
2009-02-10,636.3221
2009-02-18,604.1632
2009-02-26,647.3259
2009-03-06,819.7251
2009-03-14,659.41064
2009-03-22,636.99347
2009-03-30,709.81323
2009-04-07,765.2468
2009-04-15,677.3937
2009-06-18,745.458
2009-06-26,704.99744
2009-07-20,772.94556
2009-07-28,843.2023
2009-08-05,748.0198
2009-08-13,711.2693
2009-08-21,726.74274
2009-11-09,682.0967
2009-11-17,611.54846
2009-12-03,741.67145
2009-12-11,684.10693
2009-12-19,639.926
2009-12-27,778.40265
