time,npp
2012-01-01,915.2239
2012-01-09,992.5078
2012-01-17,816.1791
2012-01-25,1018.16724
2012-02-02,995.4453
2012-02-10,891.52124
2012-02-18,881.10895
2012-02-26,955.7895
2012-03-05,1076.2925
2012-03-13,1020.50226
2012-03-21,1039.712
2012-03-29,928.4911
2012-04-06,924.48895
2012-04-14,910.5967
2012-04-22,856.1054
2012-04-30,963.01733
2012-05-08,908.29425
2012-05-16,839.4789
2012-05-24,869.54956
2012-06-01,902.9446
2012-06-09,901.97864
2012-06-17,908.0976
2012-06-25,896.0356
2012-07-03,791.991
2012-07-11,876.8762
2012-07-19,752.29785
2012-07-27,854.1975
2012-08-04,929.34204
2012-08-12,844.66693
2012-08-20,774.5346
2012-08-28,823.8935
2012-09-05,907.8574
2012-09-13,921.6868
2012-09-21,702.16675
2012-09-29,970.75934
2012-10-07,904.3607
2012-10-15,778.3831
2012-10-23,762.92346
2012-10-31,800.8845
2012-11-08,810.0563
2012-11-16,759.535
2012-11-24,881.3104
2012-12-02,1011.2052
2012-12-10,925.2637
2012-12-18,838.2858
2012-12-26,925.9413
2013-01-01,743.50165
2013-01-09,842.4551
2013-01-17,997.05804
2013-01-25,939.67065
2013-02-02,795.832
2013-02-10,863.0331
2013-02-18,880.59955
2013-02-26,940.4259
2013-03-06,868.0841
2013-03-14,945.6747
2013-03-22,1043.8447
2013-03-30,919.2828
2013-04-07,912.6175
2013-04-15,878.80334
2013-04-23,959.0918
2013-05-01,880.4861
2013-05-09,883.38586
2013-05-17,887.52313
2013-05-25,860.7814
2013-06-02,811.12854
2013-06-10,809.2343
2013-06-18,799.6673
2013-06-26,829.9182
2013-07-04,859.571
2013-07-12,873.7802
2013-07-20,898.3071
2013-07-28,794.34814
2013-08-05,861.8825
2013-08-13,762.3933
2013-08-21,670.5436
2013-08-29,763.86115
2013-09-06,769.90796
2013-09-14,721.7603
2013-09-22,924.4047
2013-09-30,829.23364
2013-10-08,896.223
2013-10-16,813.30707
2013-10-24,970.3343
2013-11-01,853.2042
2013-11-09,810.2776
2013-11-17,907.854
2013-11-25,914.5917
2013-12-03,889.88214
2013-12-11,734.3425
2013-12-19,786.7219
2013-12-27,814.42896
2014-01-01,875.71265
2014-01-09,929.7808
2014-01-17,884.19214
2014-01-25,890.28455
2014-02-02,929.55005
2014-02-10,942.1946
2014-02-18,944.1696
2014-02-26,892.99677
2014-03-06,960.35925
2014-03-14,866.8704
2014-03-22,754.2768
2014-03-30,826.7726
2014-04-07,753.5014
2014-04-15,878.62836
2014-04-23,703.07477
2014-05-01,847.7615
