time,npp
2002-07-04,950.4594
2002-07-12,1113.6616
2002-07-20,1205.3049
2002-07-28,1149.1552
2002-08-05,1082.9604
2002-08-13,1177.6476
2002-08-21,1060.9626
2002-08-29,1343.439
2002-09-06,1142.3345
2002-09-14,1248.3618
2002-09-22,1157.556
2002-09-30,952.624
2002-10-08,1123.2672
2002-10-16,1225.1934
2002-10-24,929.07587
2002-11-01,906.36035
2002-11-09,1118.135
2002-11-17,1102.9038
2002-11-25,959.2335
2002-12-03,938.86285
2002-12-11,996.3669
2002-12-19,967.1561
2002-12-27,952.4678
2003-01-01,1164.5258
2003-01-09,1017.57495
2003-01-17,1279.8904
2003-01-25,1255.613
2003-02-02,1209.7333
2003-02-10,1057.8519
2003-02-18,1194.0486
2003-02-26,1202.701
2003-03-06,1062.9612
2003-03-14,1158.2657
2003-03-22,1127.4365
2003-03-30,1129.0464
2003-04-07,1072.8945
2003-04-15,1159.7892
2003-04-23,1260.2085
2003-05-01,1962.0577
2003-05-09,1589.6505
2003-05-17,1245.2552
2003-05-25,1347.6084
2003-06-02,2343.8318
2003-06-10,1687.7184
2003-06-18,1394.2216
2003-06-26,1171.9807
2003-07-04,988.6685
2003-07-12,1021.945
2003-07-20,1190.3579
2003-07-28,1043.606
2003-08-05,1014.07355
2003-08-13,1109.3635
2003-08-21,1229.2913
2003-08-29,1071.4375
2003-09-06,1142.7108
2003-09-14,1079.1735
2003-09-22,1163.9166
2003-09-30,1034.4833
2003-10-08,1162.2905
2003-10-16,1058.4784
2003-10-24,998.5675
2003-11-01,1055.634
2003-11-09,1077.1719
2003-11-17,1022.6197
2003-11-25,1133.549
2003-12-03,980.2001
2003-12-11,861.819
2003-12-19,952.35614
2003-12-27,931.85535
2004-01-01,945.4323
2004-01-09,1110.0477
2004-01-17,978.83484
2004-01-25,1076.2568
2004-02-02,1158.1001
2004-02-10,955.4347
2004-02-18,951.6091
2004-02-26,1064.3717
2004-03-05,949.0036
2004-03-13,988.7224
2004-03-21,1134.5411
2004-03-29,1136.8485
2004-04-06,1240.2269
2004-04-14,1224.2039
2004-04-22,1008.4851
2004-04-30,1129.7095
2004-05-08,1221.2953
2004-05-16,1264.9208
2004-05-24,1101.6885
2004-06-01,1053.897
2004-06-09,1094.2189
2004-06-17,1133.6887
2004-06-25,1049.1808
2004-07-03,980.5345
2004-07-11,1237.2087
2004-07-19,1164.9342
2004-07-27,1240.3174
2004-08-04,1035.2598
2004-08-12,835.13586
2004-08-20,971.7803
2004-08-28,883.26624
2004-09-05,1055.5645
2004-09-13,876.3187
2004-09-21,1164.6432
2004-09-29,1149.0295
2004-10-07,1129.5055
2004-10-15,980.05566
2004-10-23,1054.0269
2004-10-31,921.1569
2004-11-08,1131.9854
2004-11-16,942.7229
2004-11-24,853.5787
2004-12-02,820.5554
2004-12-10,854.4776
2004-12-18,1001.9004
2004-12-26,1109.546
2005-01-01,1010.61676
2005-01-09,973.644
2005-01-17,1052.8276
2005-01-25,1190.3362
2005-02-02,982.94714
2005-02-10,1266.8622
2005-02-18,1026.4728
2005-02-26,1219.5269
2005-03-06,964.03156
2005-03-14,1129.1108
2005-03-22,1128.2174
2005-03-30,929.3943
2005-04-07,945.2638
2005-04-15,836.19135
2005-04-23,907.2857
2005-05-01,964.2687
2005-05-09,1156.4252
2005-05-17,1197.7484
2005-05-25,1125.6886
2005-06-02,1015.309
2005-06-10,1035.2452
2005-06-18,963.1839
2005-06-26,1085.8153
2005-07-04,1167.0093
2005-07-12,1117.1804
2005-07-20,1176.01
2005-07-28,1272.6924
2005-08-05,1288.4148
2005-08-13,1390.5839
2005-08-21,1295.8394
2005-08-29,1208.1659
2005-09-06,984.7464
2005-09-14,1156.5913
2005-09-22,1256.814
2005-09-30,1078.5594
2005-10-08,870.4763
2005-10-16,1117.6058
2005-10-24,1153.5425
2005-11-01,812.9954
2005-11-09,903.69836
2005-11-17,1092.6589
2005-11-25,943.19574
2005-12-03,955.50903
2005-12-11,1033.7502
2005-12-19,854.54895
2005-12-27,808.12396
2006-01-01,793.82446
2006-01-09,996.662
2006-01-17,920.78735
2006-01-25,871.5238
2006-02-02,780.90076
2006-02-10,861.37634
2006-02-18,1146.1981
2006-02-26,1085.6223
2006-03-06,1879.854
2006-03-14,1742.2697
2006-03-22,1317.1678
2006-03-30,1247.7487
2006-04-07,1083.188
2006-04-15,1082.4744
2006-04-23,970.3493
2006-05-01,892.73157
2006-05-09,1005.54926
2006-05-17,1032.0017
2006-05-25,824.5552
2006-06-02,974.24243
2006-06-10,1020.9092
2006-06-18,1078.8601
2006-06-26,1251.1047
2006-07-04,1100.1399
2006-07-12,1031.511
2006-07-20,1168.3602
2006-07-28,1059.3041
2006-08-05,1156.764
2006-08-13,1099.5039
2006-08-21,933.5198
2006-08-29,989.92664
2006-09-06,1237.2805
2006-09-14,1068.2837
2006-09-22,869.8493
2006-09-30,1032.8895
2006-10-08,1024.5386
2006-10-16,914.5533
2006-10-24,999.19055
2006-11-01,1146.1716
2006-11-09,938.7306
2006-11-17,957.39813
2006-11-25,811.9266
2006-12-03,826.8337
2006-12-11,935.11664
2006-12-19,842.4685
2006-12-27,893.44684
2007-01-01,892.5996
2007-01-09,877.0161
2007-01-17,898.1384
2007-01-25,948.8683
2007-02-02,948.6579
2007-02-10,1065.9761
2007-02-18,1037.1035
2007-02-26,1209.773
2007-03-06,1120.9164
2007-03-14,1342.6608
2007-03-22,1104.6879
2007-03-30,940.9099
2007-04-07,927.11633
2007-04-15,1025.8887
2007-04-23,1097.104
2007-05-01,910.78015
2007-05-09,1105.6846
2007-05-17,1099.1051
2007-05-25,1020.9593
2007-06-02,1138.758
2007-06-10,1177.8296
2007-06-18,1025.311
2007-06-26,1322.0625
2007-07-04,883.59814
2007-07-12,993.80035
2007-07-20,981.91644
2007-07-28,1100.2675
2007-08-05,1132.2828
2007-08-13,1133.2153
2007-08-21,1166.932
2007-08-29,1077.2079
2007-09-06,882.72986
2007-09-14,1202.2915
2007-09-22,729.1617
2007-09-30,1260.6941
2007-10-08,933.2977
2007-10-16,1038.7213
2007-10-24,951.20715
2007-11-01,1072.3877
2007-11-09,771.16846
2007-11-17,850.9329
2007-11-25,888.20306
2007-12-03,1202.5155
2007-12-11,1171.4899
2007-12-19,934.46094
2007-12-27,1084.9843
2008-01-01,1082.6133
2008-01-09,1016.1158
2008-01-17,1058.0223
2008-01-25,963.09595
2008-02-02,1113.7544
2008-02-10,788.47955
2008-02-18,1017.5317
2008-02-26,885.75977
2008-03-05,973.0979
2008-03-13,1089.5679
2008-03-21,1097.7603
2008-03-29,855.66705
2008-04-06,845.2586
2008-04-14,1149.2999
2008-04-22,825.7207
2008-04-30,905.51794
2008-05-08,937.3821
2008-05-16,1061.1978
