time,npp
1997-09-14,457.88
1997-09-22,386.2683
1997-09-30,326.99866
1997-10-08,364.094
1997-10-16,331.32727
1997-10-24,342.5811
1997-11-01,336.6017
1997-11-09,291.39526
1997-11-17,253.6342
1997-11-25,270.46613
1997-12-03,278.10175
1997-12-11,268.41626
1997-12-19,275.44882
1997-12-27,243.81516
1998-01-01,320.06534
1998-01-09,307.87463
1998-01-17,306.10944
1998-01-25,287.8318
1998-02-02,306.2068
1998-02-10,357.57632
1998-02-18,315.61368
1998-02-26,285.1959
1998-03-06,294.05023
1998-03-14,304.4138
1998-03-22,266.48877
1998-03-30,310.05634
1998-04-07,328.25647
1998-04-15,312.146
1998-04-23,337.0717
1998-05-01,298.75388
1998-05-09,400.28793
1998-05-17,462.83386
1998-05-25,537.4158
1998-06-02,737.6355
1998-06-10,874.7317
1998-06-18,977.26215
1998-06-26,871.03705
1998-07-04,1070.4174
1998-07-12,1912.5271
1998-07-20,971.73267
1998-07-28,1551.1667
1998-08-05,1258.31
1998-08-13,1286.9893
1998-08-21,1003.262
1998-08-29,728.0502
1998-09-06,968.8151
1998-09-14,860.3471
1998-09-22,694.59467
1998-09-30,798.87476
1998-10-08,649.4313
1998-10-16,589.9579
1998-10-24,581.7424
1998-11-01,553.4367
1998-11-09,643.8723
1998-11-17,642.79944
1998-11-25,599.6408
1998-12-03,1141.5842
1998-12-11,1162.1805
1998-12-19,795.2741
1998-12-27,692.98315
1999-01-01,804.0447
1999-01-09,628.69116
1999-01-17,577.18726
1999-01-25,540.38837
1999-02-02,473.30832
1999-02-10,504.02762
1999-02-18,480.30603
1999-02-26,435.86932
1999-03-06,423.41687
1999-03-14,453.05264
1999-03-22,516.8542
1999-03-30,513.4556
1999-04-07,396.8079
1999-04-15,411.62354
1999-04-23,415.6765
1999-05-01,511.34732
1999-05-09,486.72223
1999-05-17,471.66272
1999-05-25,486.29898
1999-06-02,436.44788
1999-06-10,630.2451
1999-06-18,577.876
1999-06-26,509.08658
1999-07-04,584.24506
1999-07-12,550.6937
1999-07-20,553.57495
1999-07-28,697.25415
1999-08-05,599.29694
1999-08-13,606.4886
1999-08-21,577.3365
1999-08-29,655.9314
1999-09-06,671.70483
1999-09-14,699.8297
1999-09-22,573.55756
1999-09-30,569.26373
1999-10-08,627.85724
1999-10-16,697.78217
1999-10-24,650.2955
1999-11-01,727.69885
1999-11-09,586.7906
1999-11-17,808.50964
1999-11-25,775.83716
1999-12-03,706.4763
1999-12-11,708.06476
1999-12-19,729.10284
1999-12-27,783.82983
2000-01-01,695.91125
2000-01-09,660.89154
2000-01-17,704.80707
2000-01-25,708.54816
2000-02-02,599.33466
2000-02-10,474.51047
2000-02-18,575.3406
2000-02-26,549.14545
2000-03-05,546.8088
2000-03-13,529.94806
2000-03-21,484.5089
2000-03-29,431.23685
2000-04-06,410.99533
2000-04-14,467.6582
2000-04-22,450.89874
2000-04-30,480.18045
2000-05-08,526.9949
2000-05-16,563.02814
2000-05-24,532.07367
2000-06-01,570.06995
2000-06-09,626.9286
2000-06-17,517.9783
2000-06-25,608.448
2000-07-03,559.3943
2000-07-11,609.7323
2000-07-19,659.7632
2000-07-27,623.30804
2000-08-04,653.53973
2000-08-12,706.08276
2000-08-20,641.32306
2000-08-28,486.8683
2000-09-05,702.8338
2000-09-13,643.3506
2000-09-21,643.42017
2000-09-29,579.0558
2000-10-07,633.0067
2000-10-15,573.6511
2000-10-23,581.33984
2000-10-31,572.42365
2000-11-08,669.50757
2000-11-16,676.4612
2000-11-24,605.8759
2000-12-02,540.93823
2000-12-10,511.08344
2000-12-18,576.903
2000-12-26,570.6907
2001-01-01,563.3924
2001-01-09,591.84375
2001-01-17,474.25964
2001-01-25,594.6223
2001-02-02,586.07263
2001-02-10,581.88916
2001-02-18,570.15564
2001-02-26,606.2881
2001-03-06,585.0375
2001-03-14,581.41077
2001-03-22,517.7881
2001-03-30,485.99127
2001-04-07,411.28156
2001-04-15,394.03757
2001-04-23,441.63962
2001-05-01,570.04834
2001-05-09,581.971
2001-05-17,560.4929
2001-05-25,485.22134
2001-06-02,539.3606
2001-06-10,538.4817
2001-06-18,474.83072
2001-06-26,540.4119
2001-07-04,590.0476
2001-07-12,609.8614
2001-07-20,749.94794
2001-07-28,670.0878
2001-08-05,468.37564
2001-08-13,634.64056
2001-08-21,644.1887
2001-08-29,768.04156
2001-09-06,692.92816
2001-09-14,794.6029
2001-09-22,559.74603
2001-09-30,617.0676
2001-10-08,537.4504
2001-10-16,480.86664
2001-10-24,548.3239
2001-11-01,593.39856
2001-11-09,540.33234
2001-11-17,626.8307
2001-11-25,701.44745
2001-12-03,604.5476
2001-12-11,563.4506
2001-12-19,735.1638
2001-12-27,774.843
2002-01-01,639.44446
2002-01-09,577.1802
2002-01-17,530.7477
2002-01-25,536.76385
2002-02-02,525.0559
2002-02-10,476.98123
2002-02-18,490.21945
2002-02-26,492.4552
2002-03-06,458.3949
2002-03-14,529.3821
2002-03-22,553.3567
2002-03-30,411.2994
2002-04-07,466.32074
2002-04-15,435.82025
2002-04-23,500.2775
2002-05-01,508.2136
2002-05-09,458.1383
2002-05-17,443.85782
2002-05-25,445.04037
2002-06-02,516.367
2002-06-10,529.36426
2002-06-18,567.9495
2002-06-26,517.3967
2002-07-04,484.38895
2002-07-12,608.5393
2002-07-20,678.9072
2002-07-28,481.54944
2002-08-05,596.2304
2002-08-13,612.8588
2002-08-21,566.3196
2002-08-29,657.0495
2002-09-06,568.8076
2002-09-14,543.767
2002-09-22,484.16086
2002-09-30,451.83847
2002-10-08,484.3402
2002-10-16,475.24506
2002-10-24,467.89957
2002-11-01,459.79187
2002-11-09,465.4686
2002-11-17,436.5882
2002-11-25,367.19028
2002-12-03,416.3412
2002-12-11,449.60263
2002-12-19,438.70718
2002-12-27,439.61267
2003-01-01,441.11517
2003-01-09,479.27896
2003-01-17,491.44977
2003-01-25,468.04645
2003-02-02,438.8881
2003-02-10,481.80832
2003-02-18,486.56662
2003-02-26,480.5773
2003-03-06,468.32297
2003-03-14,441.28345
2003-03-22,348.91663
2003-03-30,379.24496
2003-04-07,440.27863
2003-04-15,548.50024
2003-04-23,551.11743
2003-05-01,592.41565
2003-05-09,638.91534
2003-05-17,646.76166
2003-05-25,512.8839
2003-06-02,580.7667
2003-06-10,554.9667
2003-06-18,503.89398
2003-06-26,515.66266
2003-07-04,515.4984
2003-07-12,475.84995
2003-07-20,454.85867
2003-07-28,542.70746
2003-08-05,662.88324
2003-08-13,650.89624
2003-08-21,645.3269
2003-08-29,626.4131
2003-09-06,599.29156
2003-09-14,526.75867
2003-09-22,524.5337
2003-09-30,532.78644
2003-10-08,504.8148
2003-10-16,569.10474
2003-10-24,560.2011
2003-11-01,514.7588
2003-11-09,565.5263
2003-11-17,494.16275
2003-11-25,459.75623
2003-12-03,545.4434
2003-12-11,506.20535
2003-12-19,467.72034
2003-12-27,576.1527
2004-01-01,506.95383
2004-01-09,547.1889
2004-01-17,485.94342
2004-01-25,634.1684
2004-02-02,571.15967
2004-02-10,478.7424
2004-02-18,425.91144
2004-02-26,388.98376
2004-03-05,441.11487
2004-03-13,404.96747
2004-03-21,450.66122
2004-03-29,592.5763
2004-04-06,445.6062
2004-04-14,405.94656
2004-04-22,437.64816
2004-04-30,476.26672
2004-05-08,425.30658
2004-05-16,375.88
2004-05-24,500.3573
2004-06-01,542.90137
2004-06-09,454.09433
2004-06-17,483.82764
2004-06-25,594.8308
