time,npp
2002-10-08,367.20496
2002-10-16,384.5824
2002-10-24,362.18835
2002-11-01,327.3896
2002-11-09,328.87256
2002-11-17,343.35684
2002-11-25,375.35452
2002-12-03,322.4075
2002-12-11,383.88565
2002-12-19,328.05658
2002-12-27,336.58322
2003-01-01,351.0721
2003-01-09,368.3412
2003-01-17,400.81705
2003-01-25,407.48303
2003-02-02,392.18707
2003-02-10,396.3514
2003-02-18,411.0097
2003-02-26,383.07407
2003-03-06,365.16663
2003-03-14,442.9414
2003-03-22,389.6993
2003-03-30,421.1491
2003-04-07,418.81177
2003-04-15,473.65353
2003-04-23,465.2594
2003-05-01,511.58615
2003-05-09,502.50208
2003-05-17,496.0639
2003-05-25,471.50146
2003-06-02,390.23642
2003-06-10,449.89758
2003-06-18,380.63324
2003-06-26,437.9723
2003-07-04,451.8888
2003-07-12,475.93735
2003-07-20,525.5908
2003-07-28,511.7838
2003-08-05,475.2036
2003-08-13,438.95154
2003-08-21,486.84387
2003-08-29,438.5277
2003-09-06,465.8296
2003-09-14,463.48883
2003-09-22,428.66736
2003-09-30,448.84116
2003-10-08,421.99677
2003-10-16,396.98154
2003-10-24,354.68604
2003-11-01,385.76086
2003-11-09,408.10565
2003-11-17,402.94418
2003-11-25,397.93417
2003-12-03,400.93506
2003-12-11,434.8871
2003-12-19,395.36993
2003-12-27,517.8266
2004-01-01,414.34003
2004-01-09,414.75125
2004-01-17,397.529
2004-01-25,412.31274
2004-02-02,402.7316
2004-02-10,412.20395
2004-02-18,424.0023
2004-02-26,438.62186
2004-03-05,520.93964
2004-03-13,468.89725
2004-03-21,465.36606
2004-03-29,367.43884
2004-04-06,435.44763
2004-04-14,472.0519
2004-04-22,418.57883
2004-04-30,432.39148
2004-05-08,407.17352
2004-05-16,370.75317
2004-05-24,368.45886
2004-06-01,391.69397
2004-06-09,405.30487
2004-06-17,389.70728
2004-06-25,470.07016
2004-07-03,382.60333
2004-07-11,351.26785
2004-07-19,464.06116
2004-07-27,444.26483
2004-08-04,465.41797
2004-08-12,443.52576
2004-08-20,423.6504
2004-08-28,360.54047
2004-09-05,366.7798
2004-09-13,425.95966
2004-09-21,409.19226
2004-09-29,440.78067
2004-10-07,388.4154
2004-10-15,364.31345
2004-10-23,349.61588
2004-10-31,374.806
2004-11-08,390.0237
2004-11-16,409.05258
2004-11-24,401.484
2004-12-02,414.71985
2004-12-10,417.08142
2004-12-18,398.47086
2004-12-26,494.11713
2005-01-01,433.9681
2005-01-09,459.13547
2005-01-17,420.96838
2005-01-25,382.76648
2005-02-02,414.1325
2005-02-10,423.86157
2005-02-18,492.34586
2005-02-26,433.50665
2005-03-06,386.81738
2005-03-14,340.4915
2005-03-22,355.87357
2005-03-30,374.46036
2005-04-07,377.56006
2005-04-15,395.14178
2005-04-23,338.58264
2005-05-01,355.1846
2005-05-09,363.2344
2005-05-17,395.6256
2005-05-25,380.5765
2005-06-02,397.56042
2005-06-10,394.51355
2005-06-18,463.6774
2005-06-26,443.2306
2005-07-04,464.90073
2005-07-12,486.93665
2005-07-20,489.5948
2005-07-28,570.82214
2005-08-05,567.23505
2005-08-13,548.5979
2005-08-21,454.19153
2005-08-29,509.19308
2005-09-06,512.9061
2005-09-14,539.5003
2005-09-22,481.8388
2005-09-30,468.80795
2005-10-08,478.73193
2005-10-16,511.301
2005-10-24,423.10077
2005-11-01,491.7979
2005-11-09,551.189
2005-11-17,482.92075
2005-11-25,491.00134
2005-12-03,461.44965
2005-12-11,526.9962
2005-12-19,525.4135
2005-12-27,523.70544
2006-01-01,518.0385
2006-01-09,491.86182
2006-01-17,640.0517
2006-01-25,596.59644
2006-02-02,567.36255
2006-02-10,476.43793
2006-02-18,567.11914
2006-02-26,552.6183
2006-03-06,581.8309
2006-03-14,589.4247
2006-03-22,493.3427
