time,npp
2012-01-25,647.45874
2012-02-02,485.1335
2012-02-10,424.97525
2012-02-18,408.89246
2012-02-26,425.09457
2012-03-05,548.5423
2012-03-13,527.7103
2012-03-21,514.10516
2012-03-29,400.64786
2012-04-06,376.9197
2012-04-14,378.16806
2012-04-22,377.18463
2012-04-30,415.0468
2012-05-08,416.22827
2012-05-16,418.86853
2012-05-24,394.94748
2012-06-01,383.61615
2012-06-09,356.23117
2012-06-17,319.47928
2012-06-25,372.96252
2012-07-03,375.7428
2012-07-11,378.881
2012-07-19,367.62177
2012-07-27,367.00833
2012-08-04,378.46335
2012-08-12,340.90497
2012-08-20,399.6588
2012-08-28,367.9494
2012-09-05,410.48297
2012-09-13,414.03333
2012-09-21,466.22787
2012-09-29,532.8709
2012-10-07,430.27603
2012-10-15,438.63168
2012-10-23,396.1296
2012-10-31,431.0636
2012-11-08,466.93445
2012-11-16,341.13504
2012-11-24,433.62082
2012-12-02,440.85852
2012-12-10,478.30112
2012-12-18,484.13492
2012-12-26,482.14594
2013-01-01,417.43747
2013-01-09,566.3291
2013-01-17,498.39047
2013-01-25,450.7005
2013-02-02,402.9345
2013-02-10,465.06433
2013-02-18,427.36002
2013-02-26,452.17215
2013-03-06,466.2445
2013-03-14,468.72424
2013-03-22,489.30545
2013-03-30,362.05826
2013-04-07,375.96136
2013-04-15,385.898
2013-04-23,372.99963
2013-05-01,385.4414
2013-05-09,405.0407
2013-05-17,380.887
2013-05-25,322.43317
2013-06-02,400.20322
2013-06-10,400.722
2013-06-18,364.28137
2013-06-26,416.0261
2013-07-04,448.0435
2013-07-12,477.23236
2013-07-20,508.04987
2013-07-28,441.93677
2013-08-05,507.51715
2013-08-13,486.13428
2013-08-21,421.83066
2013-08-29,406.77576
2013-09-06,417.20352
2013-09-14,370.8897
2013-09-22,456.18567
2013-09-30,455.71686
2013-10-08,466.1021
2013-10-16,345.4456
2013-10-24,413.6908
2013-11-01,372.10065
2013-11-09,397.17596
2013-11-17,395.474
2013-11-25,415.53137
2013-12-03,426.8109
2013-12-11,466.9138
2013-12-19,413.0246
2013-12-27,461.87268
2014-01-01,462.84897
2014-01-09,427.7885
2014-01-17,427.9798
2014-01-25,449.05823
2014-02-02,430.9566
2014-02-10,450.7329
2014-02-18,449.68295
2014-02-26,417.93665
2014-03-06,384.4772
2014-03-14,437.05182
2014-03-22,357.4432
2014-03-30,352.48978
2014-04-07,324.42648
2014-04-15,366.34106
2014-04-23,358.80746
2014-05-01,322.01086
2014-05-09,334.02216
2014-05-17,344.83115
2014-05-25,335.98495
2014-06-02,334.83768
2014-06-10,376.93546
2014-06-18,400.11194
2014-06-26,405.82825
2014-07-04,428.59827
2014-07-12,453.15295
2014-07-20,443.37173
2014-07-28,360.0836
2014-08-05,357.1838
2014-08-13,418.99915
2014-08-21,410.78336
2014-08-29,360.01364
2014-09-06,343.94815
2014-09-14,280.52902
2014-09-22,367.23074
2014-09-30,415.21924
2014-10-08,377.0102
2014-10-16,352.4939
2014-10-24,389.55457
2014-11-01,347.2606
2014-11-09,371.09183
2014-11-17,368.81705
2014-11-25,517.9235
2014-12-03,458.07617
2014-12-11,387.3291
2014-12-19,364.98056
2014-12-27,394.5705
2015-01-01,446.5188
2015-01-09,418.93207
2015-01-17,354.67752
2015-01-25,436.73325
2015-02-02,389.00583
2015-02-10,411.70425
2015-02-18,330.5518
2015-02-26,358.52933
2015-03-06,362.06226
2015-03-14,306.13245
2015-03-22,358.1515
2015-03-30,329.20822
