time,npp
2002-07-04,1036.481
2002-07-12,1270.6526
2002-07-20,1302.3746
2002-07-28,1020.36566
2002-08-05,1171.8091
2002-08-13,1151.5485
2002-08-21,1055.607
2002-08-29,1291.0343
2002-09-06,1000.38477
2002-09-14,966.9261
2002-09-22,1103.1001
2002-09-30,1103.0884
2002-10-08,977.74164
2002-10-16,1028.6385
2002-10-24,1053.77
2002-11-01,1110.5001
2002-11-09,1138.0242
2002-11-17,844.8983
2002-11-25,884.09576
2002-12-03,1130.2316
2002-12-11,990.8425
2002-12-19,1052.4158
2002-12-27,1027.9414
2003-01-01,1043.1698
2003-01-09,1188.8862
2003-01-17,1097.7902
2003-01-25,1160.4956
2003-02-02,1194.3208
2003-02-10,1080.937
2003-02-18,1249.8535
2003-02-26,968.39246
2003-03-06,1087.1855
2003-03-14,1132.8424
2003-03-22,867.0171
2003-03-30,1129.3267
2003-04-07,1146.3778
2003-04-15,1241.5751
2003-04-23,1277.8301
2003-05-01,1188.598
2003-05-09,1364.831
2003-05-17,1313.7688
2003-05-25,1069.5493
2003-06-02,1269.2783
2003-06-10,1175.537
2003-06-18,1100.4966
2003-06-26,1174.3824
2003-07-04,1119.2955
2003-07-12,898.1057
2003-07-20,1045.7621
2003-07-28,1068.0887
2003-08-05,1329.095
2003-08-13,1229.2621
2003-08-21,1142.3003
2003-08-29,1149.5012
2003-09-06,1209.9751
2003-09-14,1105.967
2003-09-22,1026.8741
2003-09-30,1018.42804
2003-10-08,944.3955
2003-10-16,964.47473
2003-10-24,1177.0773
2003-11-01,1077.0936
2003-11-09,1156.0492
2003-11-17,999.26575
2003-11-25,1028.3569
2003-12-03,1161.6581
2003-12-11,1081.338
2003-12-19,1038.0775
2003-12-27,1156.052
2004-01-01,1193.993
2004-01-09,1143.0574
2004-01-17,993.17505
2004-01-25,1158.8064
2004-02-02,1263.8826
2004-02-10,919.63306
2004-02-18,859.59033
2004-02-26,876.42975
2004-03-05,957.44604
2004-03-13,919.4618
2004-03-21,1009.1755
2004-03-29,1204.5687
2004-04-06,1060.4791
2004-04-14,1034.639
2004-04-22,1109.5238
2004-04-30,1045.6536
2004-05-08,1043.9991
2004-05-16,990.8894
2004-05-24,1217.8652
2004-06-01,1225.7628
2004-06-09,947.4078
2004-06-17,1002.7898
2004-06-25,1143.0756
2004-07-03,1224.8325
2004-07-11,1142.7238
2004-07-19,1185.5735
2004-07-27,1160.1484
2004-08-04,1182.0916
2004-08-12,1140.0645
2004-08-20,1137.4767
2004-08-28,1114.9006
2004-09-05,1130.4006
2004-09-13,1160.6615
2004-09-21,1241.5698
2004-09-29,1045.4216
2004-10-07,1050.5853
2004-10-15,1016.94507
2004-10-23,922.7747
2004-10-31,914.3267
2004-11-08,1004.55914
2004-11-16,1034.9677
2004-11-24,936.5972
2004-12-02,867.248
2004-12-10,1108.2267
2004-12-18,1102.3986
2004-12-26,1107.3892
2005-01-01,1032.9982
2005-01-09,1054.4948
2005-01-17,1172.069
2005-01-25,1315.6929
2005-02-02,1001.287
2005-02-10,1160.7083
2005-02-18,1055.852
2005-02-26,1318.8615
2005-03-06,1139.2297
2005-03-14,867.12933
2005-03-22,936.32336
2005-03-30,1002.7641
2005-04-07,905.41364
2005-04-15,919.1289
2005-04-23,901.81665
2005-05-01,928.251
2005-05-09,910.49243
2005-05-17,986.41864
2005-05-25,1125.6594
2005-06-02,1108.0228
2005-06-10,1041.061
2005-06-18,963.9644
2005-06-26,867.2426
2005-07-04,1026.1658
2005-07-12,1051.4213
2005-07-20,1128.5631
2005-07-28,1026.9635
2005-08-05,1275.9686
2005-08-13,1222.3109
2005-08-21,1226.4845
2005-08-29,1102.3999
2005-09-06,1251.4888
2005-09-14,1033.4855
2005-09-22,1116.2456
2005-09-30,1107.4865
2005-10-08,1012.36597
2005-10-16,1244.3687
2005-10-24,1016.13696
2005-11-01,939.644
2005-11-09,998.8137
2005-11-17,1093.2662
2005-11-25,1099.5645
2005-12-03,1147.4055
2005-12-11,1319.591
2005-12-19,1028.7124
2005-12-27,1044.8564
2006-01-01,862.22125
2006-01-09,1013.96124
2006-01-17,1051.5562
2006-01-25,983.606
2006-02-02,945.98535
2006-02-10,1164.0106
2006-02-18,1306.6542
2006-02-26,1128.3478
2006-03-06,1024.6051
2006-03-14,1357.4545
2006-03-22,1471.8312
2006-03-30,1112.535
2006-04-07,1231.5592
2006-04-15,1231.1538
2006-04-23,1162.3784
2006-05-01,1124.7247
2006-05-09,1107.218
2006-05-17,1141.8741
2006-05-25,1078.2859
2006-06-02,1146.7543
2006-06-10,1108.8829
2006-06-18,1189.2212
2006-06-26,1013.7324
2006-07-04,1151.5432
2006-07-12,1142.1257
2006-07-20,1243.9897
2006-07-28,1168.2134
2006-08-05,1169.989
2006-08-13,1019.2613
2006-08-21,1045.4254
2006-08-29,998.5613
2006-09-06,1025.3394
2006-09-14,1067.8037
2006-09-22,964.04144
2006-09-30,1158.5626
2006-10-08,938.39075
2006-10-16,1045.6498
2006-10-24,911.9824
2006-11-01,1081.099
2006-11-09,906.36804
2006-11-17,817.35
2006-11-25,739.3182
2006-12-03,748.75836
2006-12-11,935.0114
2006-12-19,948.8026
2006-12-27,982.66003
2007-01-01,911.149
2007-01-09,801.06226
2007-01-17,1014.22095
2007-01-25,873.2468
2007-02-02,1157.9724
2007-02-10,1139.3485
2007-02-18,1468.3497
2007-02-26,1330.9374
2007-03-06,1195.7134
2007-03-14,1001.06335
2007-03-22,1017.55707
2007-03-30,1140.6732
2007-04-07,1224.4779
2007-04-15,1038.7435
2007-04-23,1088.4214
2007-05-01,1144.9891
2007-05-09,1079.1816
2007-05-17,1061.7896
2007-05-25,1313.2128
2007-06-02,1350.798
2007-06-10,1429.5082
2007-06-18,1111.676
2007-06-26,1029.366
2007-07-04,1254.6005
2007-07-12,1074.8069
2007-07-20,1190.8192
2007-07-28,1096.6987
2007-08-05,1114.708
2007-08-13,1042.1619
2007-08-21,1028.1361
2007-08-29,1033.3231
2007-09-06,1110.9924
2007-09-14,1136.5599
2007-09-22,1241.187
2007-09-30,1160.1833
2007-10-08,1089.6046
2007-10-16,940.29816
2007-10-24,1002.7754
2007-11-01,1196.4469
2007-11-09,897.40356
2007-11-17,773.4023
2007-11-25,830.41626
2007-12-03,857.2339
2007-12-11,929.07074
2007-12-19,905.2686
2007-12-27,934.43335
2008-01-01,1155.634
2008-01-09,949.4392
2008-01-17,964.36414
2008-01-25,960.7405
2008-02-02,1109.6587
2008-02-10,1280.2593
2008-02-18,1260.9974
2008-02-26,1958.9788
2008-03-05,1083.8695
2008-03-13,1005.98035
2008-03-21,1061.3857
2008-03-29,891.00134
2008-04-06,825.71375
2008-04-14,1001.14984
2008-04-22,917.566
2008-04-30,1004.2119
2008-05-08,996.56415
2008-05-16,805.5608
2008-05-24,995.35767
2008-06-01,1035.8999
2008-06-09,1114.5312
2008-06-17,1086.6383
2008-06-25,952.8048
2008-07-03,1107.7343
2008-07-11,950.56433
2008-07-19,925.34235
2008-07-27,1034.6311
2008-08-04,1079.7366
2008-08-12,978.9759
2008-08-20,1095.1615
2008-08-28,1094.4556
2008-09-05,898.34485
2008-09-13,970.46606
