time,npp
2002-07-04,403.3418
2002-07-12,591.0902
2002-07-20,620.9299
2002-07-28,436.07718
2002-08-05,550.5934
2002-08-13,502.97726
2002-08-21,476.97153
2002-08-29,634.12524
2002-09-06,508.07925
2002-09-14,435.54376
2002-09-22,479.64514
2002-09-30,433.746
2002-10-08,409.17322
2002-10-16,441.75543
2002-10-24,431.65955
2002-11-01,436.85657
2002-11-09,437.87125
2002-11-17,373.63538
2002-11-25,347.5682
2002-12-03,415.97525
2002-12-11,406.24097
2002-12-19,419.51962
2002-12-27,411.50854
2003-01-01,420.6878
2003-01-09,461.44595
2003-01-17,462.12515
2003-01-25,473.75354
2003-02-02,455.7429
2003-02-10,477.45502
2003-02-18,480.73822
2003-02-26,426.58072
2003-03-06,407.8381
2003-03-14,429.8927
2003-03-22,349.00885
2003-03-30,470.9128
2003-04-07,420.2495
2003-04-15,533.9717
2003-04-23,532.67834
2003-05-01,555.6287
2003-05-09,680.13074
2003-05-17,617.3103
2003-05-25,459.88986
2003-06-02,683.40753
2003-06-10,577.9161
2003-06-18,493.30554
2003-06-26,524.30273
2003-07-04,502.697
2003-07-12,422.52332
2003-07-20,472.20612
2003-07-28,524.67206
2003-08-05,623.3204
2003-08-13,661.30096
2003-08-21,542.69836
2003-08-29,583.74536
2003-09-06,598.01495
2003-09-14,529.89655
2003-09-22,495.2389
2003-09-30,524.959
2003-10-08,487.51526
2003-10-16,510.55566
2003-10-24,549.2902
2003-11-01,474.54742
2003-11-09,524.97034
2003-11-17,432.63742
2003-11-25,459.47498
2003-12-03,513.5032
2003-12-11,484.94135
2003-12-19,434.97238
2003-12-27,548.6904
2004-01-01,556.6055
2004-01-09,515.5681
2004-01-17,463.29828
2004-01-25,554.68945
2004-02-02,587.8661
2004-02-10,435.66965
2004-02-18,386.57858
2004-02-26,376.9127
2004-03-05,395.58224
2004-03-13,378.20657
2004-03-21,389.95322
2004-03-29,526.8992
2004-04-06,453.52664
2004-04-14,405.5841
2004-04-22,451.0157
2004-04-30,426.45465
2004-05-08,411.14328
2004-05-16,375.29333
2004-05-24,515.1237
2004-06-01,542.6468
2004-06-09,449.3878
2004-06-17,468.92886
2004-06-25,603.1507
2004-07-03,686.04
2004-07-11,572.4803
2004-07-19,543.93335
2004-07-27,526.248
2004-08-04,509.30203
2004-08-12,553.82574
2004-08-20,581.6145
2004-08-28,578.29016
2004-09-05,600.3865
2004-09-13,605.5498
2004-09-21,609.0402
2004-09-29,510.6741
2004-10-07,492.3717
2004-10-15,479.26764
2004-10-23,420.53055
2004-10-31,485.03308
2004-11-08,512.0703
2004-11-16,521.2903
2004-11-24,515.6349
2004-12-02,466.0759
2004-12-10,506.14633
2004-12-18,508.3955
2004-12-26,544.9625
2005-01-01,491.19287
2005-01-09,498.10568
2005-01-17,516.0273
2005-01-25,596.7749
2005-02-02,451.84073
2005-02-10,497.41672
2005-02-18,514.29156
2005-02-26,658.7326
2005-03-06,490.93863
2005-03-14,360.3202
2005-03-22,407.94885
2005-03-30,377.13358
2005-04-07,365.0834
2005-04-15,349.12317
2005-04-23,353.54025
2005-05-01,349.74835
2005-05-09,392.25882
2005-05-17,433.96027
2005-05-25,549.27783
2005-06-02,468.2304
2005-06-10,475.04416
2005-06-18,451.03635
2005-06-26,355.7397
2005-07-04,465.31873
2005-07-12,500.61047
2005-07-20,597.64307
2005-07-28,531.385
2005-08-05,698.258
2005-08-13,631.8632
2005-08-21,679.72
2005-08-29,611.8613
2005-09-06,721.67535
2005-09-14,533.38055
2005-09-22,544.49164
2005-09-30,575.3877
2005-10-08,499.07095
2005-10-16,619.8162
2005-10-24,579.67584
2005-11-01,494.40793
2005-11-09,515.61163
2005-11-17,645.49274
2005-11-25,622.32245
2005-12-03,641.40515
2005-12-11,738.9331
2005-12-19,604.6617
2005-12-27,600.705
2006-01-01,472.94614
2006-01-09,565.27875
2006-01-17,571.50226
2006-01-25,511.2526
2006-02-02,493.479
2006-02-10,543.6381
2006-02-18,676.0101
2006-02-26,585.87036
2006-03-06,546.0831
2006-03-14,700.91345
2006-03-22,774.9561
2006-03-30,528.39935
2006-04-07,581.2283
2006-04-15,530.5376
2006-04-23,583.44086
2006-05-01,488.19412
2006-05-09,443.72583
2006-05-17,460.44714
2006-05-25,476.1432
2006-06-02,514.9188
2006-06-10,499.27524
2006-06-18,547.969
2006-06-26,479.8522
2006-07-04,577.98627
2006-07-12,557.5647
2006-07-20,635.16675
2006-07-28,634.23303
2006-08-05,602.7717
2006-08-13,416.4976
2006-08-21,497.51422
2006-08-29,479.7525
2006-09-06,484.68762
2006-09-14,437.44675
2006-09-22,504.58875
2006-09-30,507.13666
2006-10-08,393.74246
2006-10-16,450.34653
2006-10-24,390.4027
2006-11-01,489.70676
2006-11-09,414.20953
2006-11-17,358.37952
2006-11-25,333.0113
2006-12-03,361.54236
2006-12-11,400.75778
2006-12-19,429.29276
2006-12-27,422.8911
2007-01-01,399.7709
2007-01-09,376.66336
2007-01-17,457.66928
2007-01-25,428.40808
2007-02-02,564.8336
2007-02-10,618.82275
2007-02-18,840.52936
2007-02-26,798.2544
2007-03-06,566.5099
2007-03-14,418.93518
2007-03-22,416.8027
2007-03-30,546.29224
2007-04-07,478.13687
2007-04-15,453.38812
2007-04-23,467.12927
2007-05-01,534.5178
2007-05-09,525.82574
2007-05-17,497.9994
2007-05-25,647.30865
2007-06-02,659.0608
2007-06-10,739.8195
2007-06-18,566.04767
2007-06-26,484.9151
2007-07-04,624.5095
2007-07-12,542.4922
2007-07-20,636.8082
2007-07-28,571.4337
2007-08-05,598.9981
2007-08-13,551.848
2007-08-21,561.25586
2007-08-29,553.1753
2007-09-06,589.9038
2007-09-14,606.2097
2007-09-22,685.1555
2007-09-30,614.4101
2007-10-08,602.8611
2007-10-16,565.7361
2007-10-24,560.66626
2007-11-01,712.4233
2007-11-09,553.9414
2007-11-17,472.39334
2007-11-25,487.116
2007-12-03,502.51373
2007-12-11,564.90924
2007-12-19,481.45593
2007-12-27,593.0015
2008-01-01,679.2929
2008-01-09,557.9062
2008-01-17,560.8356
2008-01-25,485.07974
2008-02-02,624.5561
2008-02-10,745.0185
2008-02-18,813.2317
2008-02-26,1328.5331
2008-03-05,619.6218
2008-03-13,500.22302
2008-03-21,431.99197
2008-03-29,421.98846
2008-04-06,370.60385
2008-04-14,456.13412
2008-04-22,412.91553
2008-04-30,457.65247
2008-05-08,446.03748
2008-05-16,356.4181
2008-05-24,435.1869
2008-06-01,462.1389
2008-06-09,544.22345
2008-06-17,477.12402
2008-06-25,433.94403
2008-07-03,511.9064
2008-07-11,498.3501
2008-07-19,412.30804
2008-07-27,479.7223
2008-08-04,526.9866
2008-08-12,427.81647
2008-08-20,598.4177
2008-08-28,597.29987
2008-09-05,471.0065
2008-09-13,519.7937
2008-09-21,408.4281
2008-09-29,472.52252
2008-10-07,446.8086
2008-10-15,509.20773
2008-10-23,428.0404
