time,npp
2012-01-01,826.651
2012-01-09,869.25635
2012-01-17,877.47406
2012-01-25,942.2129
2012-02-02,938.5233
2012-02-10,733.9476
2012-02-18,749.971
2012-02-26,774.2222
2012-03-05,647.83984
2012-03-13,804.32837
2012-03-21,921.6456
2012-03-29,969.9248
2012-04-06,970.68384
2012-04-14,897.77075
2012-04-22,902.5321
2012-04-30,823.761
2012-05-08,875.02435
2012-05-16,845.1674
2012-05-24,783.8769
2012-06-01,796.29236
2012-06-09,768.3793
2012-06-17,847.84753
2012-06-25,783.7693
2012-07-03,781.32666
2012-07-11,776.76636
2012-07-19,846.7375
2012-07-27,831.1108
2012-08-04,827.6793
2012-08-12,857.2944
2012-08-20,804.064
2012-08-28,919.2405
2012-09-05,814.8778
2012-09-13,830.87396
2012-09-21,888.27734
2012-09-29,891.19446
2012-10-07,796.34705
2012-10-15,857.0961
2012-10-23,931.0678
2012-10-31,920.0597
2012-11-08,668.6956
2012-11-16,742.2947
2012-11-24,838.13544
2012-12-02,755.4
2012-12-10,799.5146
2012-12-18,864.52875
2012-12-26,769.65283
2013-01-01,865.18195
2013-01-09,910.4386
2013-01-17,872.3668
2013-01-25,879.4704
2013-02-02,832.61005
2013-02-10,941.22626
2013-02-18,797.97595
2013-02-26,891.5938
2013-03-06,734.4175
2013-03-14,811.60876
2013-03-22,822.10693
2013-03-30,959.1835
2013-04-07,828.7536
2013-04-15,841.1716
2013-04-23,816.72144
2013-05-01,780.0489
2013-05-09,900.31494
2013-05-17,866.93713
2013-05-25,1043.954
2013-06-02,996.9118
2013-06-10,868.39056
2013-06-18,874.2724
2013-06-26,716.94006
2013-07-04,887.1776
2013-07-12,776.02325
2013-07-20,845.61487
2013-07-28,772.0617
2013-08-05,717.2986
2013-08-13,765.6178
2013-08-21,960.2702
2013-08-29,790.4688
2013-09-06,874.8763
2013-09-14,768.7723
2013-09-22,735.22974
2013-09-30,707.9347
2013-10-08,653.3168
2013-10-16,678.1985
2013-10-24,763.91376
2013-11-01,850.1816
2013-11-09,721.899
2013-11-17,770.5989
2013-11-25,841.3117
2013-12-03,789.56104
2013-12-11,569.98724
2013-12-19,739.2238
2013-12-27,824.0958
2014-01-01,806.15247
2014-01-09,1028.2408
2014-01-17,817.65137
2014-01-25,931.6925
2014-02-02,749.5513
2014-02-10,900.91284
2014-02-18,891.9757
2014-02-26,861.5466
2014-03-06,827.5896
2014-03-14,779.40204
2014-03-22,773.29175
2014-03-30,798.0508
2014-04-07,885.7942
2014-04-15,807.5432
2014-04-23,711.7688
2014-05-01,907.5954
2014-05-09,836.7073
2014-05-17,851.82495
2014-05-25,813.7068
2014-06-02,832.7615
2014-06-10,872.64966
2014-06-18,807.86694
2014-06-26,786.2004
2014-07-04,876.7796
2014-07-12,816.0156
2014-07-20,783.4316
2014-07-28,869.10425
2014-08-05,1059.3237
2014-08-13,984.392
2014-08-21,957.0456
2014-08-29,755.7738
2014-09-06,943.1677
2014-09-14,659.6741
2014-09-22,635.10175
2014-09-30,739.00006
2014-10-08,964.256
2014-10-16,809.13165
2014-10-24,783.2648
2014-11-01,822.3221
2014-11-09,782.7859
2014-11-17,715.8415
