time,npp
2002-07-04,686.3784
2002-07-12,581.07104
2002-07-20,598.2844
2002-07-28,541.2264
2002-08-05,558.91376
2002-08-13,665.12085
2002-08-21,522.3174
2002-08-29,523.2595
2002-09-06,336.18958
2002-09-14,316.98254
2002-09-22,352.35437
2002-09-30,324.06696
2002-10-08,371.2892
2002-10-16,321.74026
2002-10-24,297.09976
2002-11-01,309.2451
2002-11-09,343.24472
2002-11-17,383.19614
2002-11-25,340.94763
2002-12-03,412.03973
2002-12-11,411.87018
2002-12-19,350.1699
2002-12-27,327.8639
2003-01-01,355.9705
2003-01-09,558.9921
2003-01-17,674.95435
2003-01-25,698.7549
2003-02-02,560.65314
2003-02-10,674.23895
2003-02-18,765.5193
2003-02-26,662.9145
2003-03-06,660.8369
2003-03-14,642.7806
2003-03-22,686.1182
2003-03-30,697.79126
2003-04-07,722.7266
2003-04-15,818.3007
2003-04-23,831.41864
2003-05-01,740.4365
2003-05-09,714.23456
2003-05-17,754.781
2003-05-25,661.1389
2003-06-02,698.6821
2003-06-10,744.07794
2003-06-18,760.67413
2003-06-26,779.81793
2003-07-04,741.6534
2003-07-12,654.02466
2003-07-20,729.319
2003-07-28,766.4011
2003-08-05,702.44867
2003-08-13,638.4849
2003-08-21,643.8402
2003-08-29,757.2486
2003-09-06,741.4394
2003-09-14,772.1558
2003-09-22,684.8401
2003-09-30,701.46844
2003-10-08,685.66864
2003-10-16,667.93555
2003-10-24,659.0242
2003-11-01,647.83307
2003-11-09,730.5056
2003-11-17,738.2384
2003-11-25,715.7012
2003-12-03,745.1274
2003-12-11,673.75415
2003-12-19,685.1522
2003-12-27,750.8433
2004-01-01,634.8899
2004-01-09,729.06616
2004-01-17,722.4261
2004-01-25,621.3664
2004-02-02,630.05493
2004-02-10,707.81604
2004-02-18,603.0494
2004-02-26,752.14233
2004-03-05,674.3435
2004-03-13,672.5183
2004-03-21,704.97296
2004-03-29,607.6413
2004-04-06,687.5379
2004-04-14,755.88184
2004-04-22,778.92786
2004-04-30,693.24927
2004-05-08,699.02936
2004-05-16,699.01373
2004-05-24,738.1115
2004-06-01,746.928
2004-06-09,739.6098
2004-06-17,685.08386
2004-06-25,826.2501
2004-07-03,795.5493
2004-07-11,855.02747
2004-07-19,749.0681
2004-07-27,766.099
2004-08-04,718.6789
2004-08-12,817.0505
2004-08-20,829.32684
2004-08-28,787.62573
2004-09-05,727.49915
2004-09-13,753.92065
2004-09-21,800.00366
2004-09-29,712.50433
2004-10-07,692.6287
2004-10-15,731.7727
2004-10-23,852.3938
2004-10-31,785.2825
2004-11-08,953.222
2004-11-16,717.2243
2004-11-24,754.6214
2004-12-02,707.77576
2004-12-10,773.21
2004-12-18,724.8088
2004-12-26,638.5498
2005-01-01,704.68994
2005-01-09,723.36945
2005-01-17,670.44434
2005-01-25,653.8534
2005-02-02,622.54047
2005-02-10,640.73535
2005-02-18,708.9075
2005-02-26,617.58966
2005-03-06,679.1831
2005-03-14,638.8982
2005-03-22,651.98236
2005-03-30,656.8938
2005-04-07,657.2002
2005-04-15,625.4308
2005-04-23,670.7678
2005-05-01,640.1925
2005-05-09,668.43164
2005-05-17,692.95044
2005-05-25,855.73413
2005-06-02,740.9531
2005-06-10,732.7077
2005-06-18,737.9171
2005-06-26,736.25146
2005-07-04,708.1434
2005-07-12,728.6008
2005-07-20,776.96356
2005-07-28,796.136
2005-08-05,763.68195
2005-08-13,669.5966
2005-08-21,691.8246
2005-08-29,644.4702
2005-09-06,714.8497
2005-09-14,706.4486
2005-09-22,791.32574
2005-09-30,717.3778
2005-10-08,719.43195
2005-10-16,660.617
2005-10-24,697.7981
2005-11-01,651.1674
2005-11-09,755.8284
2005-11-17,754.14087
2005-11-25,700.34204
2005-12-03,642.8963
2005-12-11,712.3405
2005-12-19,643.32495
2005-12-27,734.2463
2006-01-01,677.3528
2006-01-09,754.54346
2006-01-17,704.5449
2006-01-25,647.7461
2006-02-02,630.82056
2006-02-10,661.2327
2006-02-18,739.42773
2006-02-26,678.8885
2006-03-06,624.48474
2006-03-14,680.04663
2006-03-22,662.94867
2006-03-30,642.7985
2006-04-07,644.26685
2006-04-15,642.0686
2006-04-23,677.3406
2006-05-01,679.0144
2006-05-09,626.78015
2006-05-17,704.4349
2006-05-25,711.6411
2006-06-02,709.1298
2006-06-10,695.4934
2006-06-18,721.9582
2006-06-26,685.2366
2006-07-04,693.019
2006-07-12,690.73846
2006-07-20,742.49866
2006-07-28,786.82477
2006-08-05,595.4178
2006-08-13,761.9182
2006-08-21,692.5556
2006-08-29,722.27704
2006-09-06,670.5136
2006-09-14,699.04865
2006-09-22,633.82367
2006-09-30,661.0806
2006-10-08,650.4626
2006-10-16,506.29626
2006-10-24,637.1697
2006-11-01,652.9425
2006-11-09,634.2157
2006-11-17,551.7027
2006-11-25,446.85263
2006-12-03,617.47064
2006-12-11,668.0321
2006-12-19,704.6604
2006-12-27,666.69244
2007-01-01,653.05
2007-01-09,628.52344
2007-01-17,567.6707
2007-01-25,643.47876
2007-02-02,613.1311
2007-02-10,626.3524
2007-02-18,623.4134
2007-02-26,714.6255
2007-03-06,610.3944
2007-03-14,651.90405
2007-03-22,644.9843
2007-03-30,707.5556
2007-04-07,720.47906
2007-04-15,712.57574
2007-04-23,668.74426
2007-05-01,664.7698
2007-05-09,731.0017
2007-05-17,716.47473
2007-05-25,702.2852
2007-06-02,718.70886
2007-06-10,747.76953
2007-06-18,747.4895
2007-06-26,749.4657
2007-07-04,750.58514
2007-07-12,696.23145
2007-07-20,753.46625
2007-07-28,677.3667
2007-08-05,729.60767
2007-08-13,705.97595
2007-08-21,720.36615
2007-08-29,746.54285
2007-09-06,649.5482
2007-09-14,702.19995
2007-09-22,738.63257
2007-09-30,752.3905
2007-10-08,735.29224
2007-10-16,679.64246
2007-10-24,678.2289
2007-11-01,676.5844
2007-11-09,681.1119
2007-11-17,688.54126
2007-11-25,701.67993
2007-12-03,598.53955
2007-12-11,586.61926
2007-12-19,596.0362
2007-12-27,654.5997
2008-01-01,645.6885
2008-01-09,698.8822
2008-01-17,610.5451
2008-01-25,595.8826
2008-02-02,587.94714
2008-02-10,596.7348
2008-02-18,588.6472
2008-02-26,620.04584
2008-03-05,549.0404
2008-03-13,588.71173
2008-03-21,608.1382
2008-03-29,560.106
2008-04-06,603.16724
2008-04-14,594.24646
2008-04-22,641.1751
2008-04-30,656.64575
2008-05-08,616.03815
2008-05-16,666.48566
2008-05-24,656.9566
2008-06-01,656.62384
2008-06-09,617.8287
2008-06-17,701.0221
2008-06-25,662.7053
2008-07-03,665.46625
2008-07-11,631.9856
2008-07-19,688.88245
2008-07-27,642.91187
2008-08-04,638.11975
2008-08-12,626.53656
2008-08-20,652.9457
2008-08-28,686.07495
2008-09-05,614.86206
2008-09-13,650.7223
2008-09-21,644.4258
2008-09-29,647.38727
2008-10-07,660.0739
2008-10-15,695.523
2008-10-23,663.0466
2008-10-31,590.4546
2008-11-08,617.91296
2008-11-16,693.55347
2008-11-24,682.94275
2008-12-02,688.0853
2008-12-10,629.90424
2008-12-18,685.00476
2008-12-26,686.1217
2009-01-01,739.12915
2009-01-09,711.2395
2009-01-17,618.6393
2009-01-25,670.5388
2009-02-02,564.00934
2009-02-10,619.1402
2009-02-18,649.3332
2009-02-26,662.41876
2009-03-06,651.22815
2009-03-14,700.0959
2009-03-22,629.5144
2009-03-30,644.2175
2009-04-07,778.88354
2009-04-15,696.6541
2009-04-23,644.31665
2009-05-01,647.8051
2009-05-09,682.69885
2009-05-17,649.34863
2009-05-25,682.0432
2009-06-02,695.57855
2009-06-10,711.6098
2009-06-18,731.7395
2009-06-26,698.249
2009-07-04,659.65137
2009-07-12,697.1877
2009-07-20,749.35474
2009-07-28,767.7324
2009-08-05,751.9774
2009-08-13,737.54346
2009-08-21,735.0631
2009-08-29,689.84534
2009-09-06,720.7942
2009-09-14,676.2488
2009-09-22,685.5401
2009-09-30,676.2766
2009-10-08,714.2387
2009-10-16,748.85034
2009-10-24,656.81555
2009-11-01,812.9144
2009-11-09,777.5377
2009-11-17,803.9954
2009-11-25,855.57336
2009-12-03,803.83545
2009-12-11,525.14624
2009-12-19,360.9025
2009-12-27,419.24033
2010-01-01,442.46964
2010-01-09,414.8909
2010-01-17,454.42682
