time,npp
2002-10-08,618.38525
2002-10-16,681.9232
2002-10-24,634.3933
2002-11-01,581.1365
2002-11-09,613.39325
2002-11-17,602.1233
2002-11-25,584.508
2002-12-03,596.8584
2002-12-11,569.0852
2002-12-19,659.87354
2002-12-27,586.92084
2003-01-01,614.6788
2003-01-09,622.2456
2003-01-17,645.3308
2003-01-25,591.867
2003-02-02,581.2427
2003-02-10,672.5919
2003-02-18,630.7292
2003-02-26,666.3838
2003-03-06,621.0386
2003-03-14,652.6268
2003-03-22,636.65704
2003-03-30,636.261
2003-04-07,755.79193
2003-04-15,769.88403
2003-04-23,707.9866
2003-05-01,764.9929
2003-05-09,865.0033
2003-05-17,768.1924
2003-05-25,801.99457
2003-06-02,809.67706
2003-06-10,664.8239
2003-06-18,717.6429
2003-06-26,687.301
2003-07-04,698.8027
2003-07-12,757.2012
2003-07-20,721.3274
2003-07-28,676.9913
2003-08-05,631.8223
2003-08-13,651.2714
2003-08-21,676.7484
2003-08-29,675.1739
2003-09-06,648.36566
2003-09-14,631.005
2003-09-22,573.26013
2003-09-30,639.88074
2003-10-08,670.71625
2003-10-16,655.26697
2003-10-24,588.20013
2003-11-01,681.63745
2003-11-09,659.8209
2003-11-17,549.6228
2003-11-25,600.7567
2003-12-03,566.27167
2003-12-11,571.60114
2003-12-19,570.1258
2003-12-27,612.614
2004-01-01,564.9869
2004-01-09,608.5388
2004-01-17,568.1141
2004-01-25,622.1382
2004-02-02,613.3592
2004-02-10,564.25775
2004-02-18,614.5519
2004-02-26,654.434
2004-03-05,572.0632
2004-03-13,663.5714
2004-03-21,613.9396
2004-03-29,619.5774
2004-04-06,659.6942
2004-04-14,753.42255
2004-04-22,635.8674
2004-04-30,747.4221
2004-05-08,789.8561
2004-05-16,683.1594
2004-05-24,693.74713
2004-06-01,800.35425
2004-06-09,733.8507
2004-06-17,662.47437
2004-06-25,803.5356
2004-07-03,715.85425
2004-07-11,702.23627
2004-07-19,839.8406
2004-07-27,741.1822
2004-08-04,808.79565
2004-08-12,760.95447
2004-08-20,745.00305
2004-08-28,753.5842
2004-09-05,736.73505
2004-09-13,744.6384
2004-09-21,705.49536
2004-09-29,675.75903
2004-10-07,648.3889
2004-10-15,638.7316
2004-10-23,713.8701
2004-10-31,644.826
2004-11-08,592.76404
2004-11-16,615.8864
2004-11-24,555.1639
2004-12-02,621.00116
2004-12-10,645.7253
2004-12-18,597.36163
2004-12-26,695.8983
2005-01-01,645.808
2005-01-09,678.9271
2005-01-17,646.09875
2005-01-25,601.7095
2005-02-02,625.67834
2005-02-10,548.07184
2005-02-18,629.6975
2005-02-26,610.1062
2005-03-06,541.6731
2005-03-14,633.6499
2005-03-22,445.3559
2005-03-30,604.5569
2005-04-07,600.949
2005-04-15,613.41223
2005-04-23,612.80634
2005-05-01,610.5113
2005-05-09,621.9645
2005-05-17,747.1927
2005-05-25,711.42926
2005-06-02,644.4795
2005-06-10,700.57587
2005-06-18,707.73987
2005-06-26,774.57184
2005-07-04,748.0397
2005-07-12,738.8365
2005-07-20,805.6387
2005-07-28,772.9807
2005-08-05,791.5924
2005-08-13,644.4311
2005-08-21,821.8576
2005-08-29,731.0205
2005-09-06,660.00287
2005-09-14,535.2789
2005-09-22,685.4519
2005-09-30,603.8598
2005-10-08,648.2971
2005-10-16,695.0396
2005-10-24,642.9648
2005-11-01,707.61707
2005-11-09,668.7989
2005-11-17,590.9425
2005-11-25,683.65283
2005-12-03,597.67413
2005-12-11,600.01544
2005-12-19,480.82324
2005-12-27,590.2855
2006-01-01,576.34155
2006-01-09,531.96936
2006-01-17,601.87646
2006-01-25,593.5614
2006-02-02,628.4947
2006-02-10,595.15826
2006-02-18,564.0732
2006-02-26,670.07184
2006-03-06,675.0254
2006-03-14,695.9203
2006-03-22,1236.5529
2006-03-30,1160.6069
2006-04-07,875.623
2006-04-15,632.34955
2006-04-23,643.23914
2006-05-01,592.1683
2006-05-09,675.3543
2006-05-17,678.8702
2006-05-25,718.1635
2006-06-02,738.06067
2006-06-10,736.9153
2006-06-18,756.2635
2006-06-26,766.6928
2006-07-04,772.0108
2006-07-12,689.30695
2006-07-20,730.4226
2006-07-28,647.8875
2006-08-05,703.63794
2006-08-13,763.13794
2006-08-21,708.8724
2006-08-29,698.93353
2006-09-06,699.06305
2006-09-14,663.9147
2006-09-22,696.60406
2006-09-30,643.5997
2006-10-08,640.0564
2006-10-16,580.72577
2006-10-24,583.604
2006-11-01,605.4846
2006-11-09,591.5601
2006-11-17,574.2437
2006-11-25,610.9476
2006-12-03,649.6546
2006-12-11,585.5267
2006-12-19,612.03357
2006-12-27,604.52686
2007-01-01,580.5696
2007-01-09,543.9567
2007-01-17,551.0775
2007-01-25,711.16016
2007-02-02,689.8514
2007-02-10,761.4679
2007-02-18,730.875
2007-02-26,610.8611
2007-03-06,618.7684
2007-03-14,636.9778
2007-03-22,638.03143
2007-03-30,693.00055
2007-04-07,830.08124
2007-04-15,622.809
2007-04-23,645.3474
2007-05-01,612.72437
2007-05-09,728.9914
2007-05-17,629.25183
2007-05-25,742.41724
2007-06-02,690.65094
2007-06-10,713.3117
2007-06-18,781.01135
2007-06-26,680.866
2007-07-04,740.61835
2007-07-12,840.22437
2007-07-20,843.3193
2007-07-28,745.3844
2007-08-05,631.2761
2007-08-13,632.51166
2007-08-21,646.17993
2007-08-29,621.3722
2007-09-06,617.37616
2007-09-14,545.2989
2007-09-22,610.1925
2007-09-30,590.4931
2007-10-08,627.3886
2007-10-16,622.4819
2007-10-24,562.073
2007-11-01,596.1819
2007-11-09,562.50116
2007-11-17,593.6433
2007-11-25,524.3695
2007-12-03,568.67505
2007-12-11,584.13837
2007-12-19,550.38354
2007-12-27,503.57065
2008-04-06,557.3624
2008-04-14,623.5791
2008-04-22,527.52856
2008-04-30,626.0608
2008-05-08,593.8393
2008-05-16,633.2505
