time,npp
2002-07-04,327.22522
2002-07-12,267.34006
2002-07-20,277.59695
2002-07-28,245.3985
2002-08-05,253.24274
2002-08-13,306.78683
2002-08-21,237.13208
2002-08-29,233.0234
2002-09-06,152.73964
2002-09-14,146.16063
2002-09-22,160.90434
2002-09-30,148.26077
2002-10-08,158.29054
2002-10-16,136.63211
2002-10-24,128.38373
2002-11-01,132.49976
2002-11-09,147.48578
2002-11-17,175.95938
2002-11-25,155.8723
2002-12-03,187.78839
2002-12-11,185.54686
2002-12-19,154.79814
2002-12-27,153.98964
2003-01-01,162.40851
2003-01-09,256.6786
2003-01-17,324.54865
2003-01-25,339.40686
2003-02-02,336.9032
2003-02-10,379.22473
2003-02-18,377.8746
2003-02-26,348.02548
2003-03-06,333.4143
2003-03-14,312.61584
2003-03-22,368.31384
2003-03-30,351.27948
2003-04-07,373.5535
2003-04-15,441.1736
2003-04-23,463.86188
2003-05-01,399.47482
2003-05-09,392.80655
2003-05-17,356.98608
2003-05-25,319.83606
2003-06-02,344.27286
2003-06-10,383.10626
2003-06-18,376.83017
2003-06-26,372.10574
2003-07-04,392.66757
2003-07-12,369.88846
2003-07-20,403.17346
2003-07-28,410.90997
2003-08-05,360.5691
2003-08-13,314.795
2003-08-21,372.4728
2003-08-29,390.34735
2003-09-06,375.53726
2003-09-14,385.66504
2003-09-22,337.9177
2003-09-30,358.80365
2003-10-08,360.9695
2003-10-16,329.62195
2003-10-24,303.54376
2003-11-01,333.23126
2003-11-09,377.21106
2003-11-17,380.97522
2003-11-25,368.54706
2003-12-03,401.04968
2003-12-11,386.1319
2003-12-19,395.49402
2003-12-27,412.63702
2004-01-01,361.1139
2004-01-09,372.5458
2004-01-17,358.828
2004-01-25,339.14706
2004-02-02,356.55328
2004-02-10,435.78525
2004-02-18,390.2198
2004-02-26,451.19766
2004-03-05,418.00497
2004-03-13,403.47034
2004-03-21,408.15494
2004-03-29,341.1664
2004-04-06,414.34714
2004-04-14,398.97937
2004-04-22,414.58453
2004-04-30,347.4064
2004-05-08,348.4445
2004-05-16,341.21042
2004-05-24,357.3649
2004-06-01,367.28845
2004-06-09,365.1969
2004-06-17,362.4464
2004-06-25,394.48932
2004-07-03,374.73666
2004-07-11,410.3459
2004-07-19,352.71225
2004-07-27,375.05115
2004-08-04,351.84534
2004-08-12,410.8342
2004-08-20,399.6415
2004-08-28,336.31802
2004-09-05,342.01868
2004-09-13,364.01416
2004-09-21,380.61514
2004-09-29,360.49695
2004-10-07,340.61536
2004-10-15,331.35632
2004-10-23,402.30072
2004-10-31,384.24246
2004-11-08,426.3919
2004-11-16,319.96634
2004-11-24,366.52365
2004-12-02,336.60913
2004-12-10,378.84756
2004-12-18,335.0409
2004-12-26,306.54495
2005-01-01,336.76517
2005-01-09,377.69446
2005-01-17,349.00385
2005-01-25,345.97876
2005-02-02,336.5719
2005-02-10,336.87384
2005-02-18,371.56818
2005-02-26,337.03836
2005-03-06,336.7359
2005-03-14,343.48343
2005-03-22,336.67215
2005-03-30,341.2302
2005-04-07,338.48773
2005-04-15,320.0557
2005-04-23,323.22018
2005-05-01,365.00937
2005-05-09,321.57672
2005-05-17,349.0171
2005-05-25,424.45798
2005-06-02,350.1066
2005-06-10,361.09976
2005-06-18,370.11688
2005-06-26,372.55652
2005-07-04,348.76633
2005-07-12,378.55334
2005-07-20,412.5719
2005-07-28,457.6428
2005-08-05,400.8197
2005-08-13,345.70615
2005-08-21,359.2086
2005-08-29,368.5227
2005-09-06,403.61255
2005-09-14,373.06015
2005-09-22,401.72018
2005-09-30,392.52377
2005-10-08,413.09232
2005-10-16,365.2865
2005-10-24,400.56177
2005-11-01,393.72235
2005-11-09,445.38376
2005-11-17,433.8175
2005-11-25,415.02127
2005-12-03,406.56793
2005-12-11,447.86426
2005-12-19,443.27377
2005-12-27,475.89453
2006-01-01,464.7498
2006-01-09,543.6252
2006-01-17,509.89294
2006-01-25,473.4972
2006-02-02,514.1692
2006-02-10,478.33078
2006-02-18,487.86823
2006-02-26,458.78528
2006-03-06,404.63547
2006-03-14,405.38782
2006-03-22,368.97958
2006-03-30,336.3709
2006-04-07,348.33218
2006-04-15,355.07755
2006-04-23,380.01233
2006-05-01,356.4161
2006-05-09,328.36685
2006-05-17,365.55463
2006-05-25,353.66635
2006-06-02,364.51135
2006-06-10,342.5634
2006-06-18,359.7323
2006-06-26,366.4286
2006-07-04,356.50574
2006-07-12,341.52145
2006-07-20,358.2096
2006-07-28,378.7657
2006-08-05,347.8116
2006-08-13,363.51663
2006-08-21,338.7928
2006-08-29,344.2363
2006-09-06,321.58093
2006-09-14,339.32288
2006-09-22,311.4648
2006-09-30,341.78912
2006-10-08,301.98676
2006-10-16,246.82146
2006-10-24,299.5254
2006-11-01,317.45673
2006-11-09,297.0111
2006-11-17,254.5527
2006-11-25,202.56927
2006-12-03,300.19785
2006-12-11,316.1441
2006-12-19,335.12595
2006-12-27,326.64908
2007-01-01,334.2361
2007-01-09,337.9142
2007-01-17,307.5597
2007-01-25,385.6558
2007-02-02,390.24948
2007-02-10,350.51834
2007-02-18,372.036
2007-02-26,459.6418
2007-03-06,356.78705
2007-03-14,404.7246
2007-03-22,372.08752
2007-03-30,379.6323
2007-04-07,411.48474
2007-04-15,408.96393
2007-04-23,394.27246
2007-05-01,382.02795
2007-05-09,417.64575
2007-05-17,358.80545
2007-05-25,359.48526
2007-06-02,358.23364
2007-06-10,366.46902
2007-06-18,400.04684
2007-06-26,403.42435
2007-07-04,427.97772
2007-07-12,350.9684
2007-07-20,370.92108
2007-07-28,418.76797
2007-08-05,422.47946
2007-08-13,422.13397
2007-08-21,436.8611
2007-08-29,470.48138
2007-09-06,429.16858
2007-09-14,476.22852
2007-09-22,544.28754
2007-09-30,521.27655
2007-10-08,473.07797
2007-10-16,461.85645
2007-10-24,459.28174
2007-11-01,484.30768
2007-11-09,516.00854
