time,npp
2002-07-04,420.3163
2002-07-12,546.63074
2002-07-20,631.74713
2002-07-28,650.4806
2002-08-05,669.2428
2002-08-13,616.6655
2002-08-21,511.699
2002-08-29,634.54944
2002-09-06,551.3346
2002-09-14,604.9969
2002-09-22,611.7431
2002-09-30,508.4401
2002-10-08,531.5733
2002-10-16,611.8003
2002-10-24,423.39655
2002-11-01,402.97546
2002-11-09,474.3444
2002-11-17,491.77902
2002-11-25,402.99155
2002-12-03,437.2279
2002-12-11,430.24454
2002-12-19,436.4424
2002-12-27,451.96835
2003-01-01,554.2701
2003-01-09,506.60336
2003-01-17,579.3938
2003-01-25,595.0579
2003-02-02,521.5991
2003-02-10,493.30658
2003-02-18,491.50015
2003-02-26,551.38135
2003-03-06,467.40695
2003-03-14,514.06195
2003-03-22,453.3557
2003-03-30,488.69537
2003-04-07,446.8561
2003-04-15,521.8308
2003-04-23,681.7378
2003-05-01,1254.2047
2003-05-09,958.18427
2003-05-17,632.1336
2003-05-25,717.2892
2003-06-02,1574.4628
2003-06-10,1163.8743
2003-06-18,910.0992
2003-06-26,593.93146
2003-07-04,429.87106
2003-07-12,450.65625
2003-07-20,617.5935
2003-07-28,532.95557
2003-08-05,496.2756
2003-08-13,581.0004
2003-08-21,646.2702
2003-08-29,596.4411
2003-09-06,648.5845
2003-09-14,635.3272
2003-09-22,652.6018
2003-09-30,571.09033
2003-10-08,630.15015
2003-10-16,588.85266
2003-10-24,523.14325
2003-11-01,559.71216
2003-11-09,558.22595
2003-11-17,509.61566
2003-11-25,569.2252
2003-12-03,469.25467
2003-12-11,451.5086
2003-12-19,501.20425
2003-12-27,455.63092
2004-01-01,468.91162
2004-01-09,522.4275
2004-01-17,422.35583
2004-01-25,489.10678
2004-02-02,549.3462
2004-02-10,500.3065
2004-02-18,398.35242
2004-02-26,446.14694
2004-03-05,380.56174
2004-03-13,349.35095
2004-03-21,475.12564
2004-03-29,499.1469
2004-04-06,605.6934
2004-04-14,547.98804
2004-04-22,450.34088
2004-04-30,547.82336
2004-05-08,627.47784
2004-05-16,591.10345
2004-05-24,486.6937
2004-06-01,478.8277
2004-06-09,572.17645
2004-06-17,600.966
2004-06-25,574.8386
2004-07-03,642.61865
2004-07-11,756.83514
2004-07-19,696.78595
2004-07-27,721.7684
2004-08-04,627.8513
2004-08-12,511.12674
2004-08-20,560.7988
2004-08-28,533.3325
2004-09-05,565.1853
2004-09-13,526.73425
2004-09-21,657.84344
2004-09-29,623.88336
2004-10-07,563.7576
2004-10-15,534.1688
2004-10-23,545.17334
2004-10-31,578.6742
2004-11-08,619.7836
2004-11-16,493.7818
2004-11-24,459.21255
2004-12-02,484.22168
2004-12-10,446.68225
2004-12-18,435.84732
2004-12-26,572.3287
2005-01-01,492.6937
2005-01-09,516.35974
2005-01-17,548.58563
2005-01-25,664.44214
2005-02-02,474.8183
2005-02-10,589.0853
2005-02-18,558.19495
2005-02-26,622.74585
2005-03-06,375.69373
2005-03-14,568.0773
2005-03-22,512.34216
2005-03-30,411.42712
2005-04-07,381.7541
2005-04-15,341.4317
2005-04-23,367.1909
